,0.0,0.1,0.5,1.0,2.0,4.0,6.0,8.0,10.0,14.0,18.0,22.0,26.0,30.0,40.0,50.0,60.0,70.0
Kr85,1e-21,4.7894210232460095e-09,3.70024574908862e-08,7.797558574905512e-08,1.594644438143446e-07,3.202087639609361e-07,4.775966868789084e-07,6.319058471382897e-07,7.834091715287385e-07,1.0788445931066233e-06,1.3651771255447485e-06,1.6432590950477517e-06,1.9136364235325824e-06,2.1767533789426402e-06,2.80472144223795e-06,3.392630617159005e-06,3.943186566116427e-06,4.458315884688329e-06
Sr90,1e-21,1.5761184723520514e-07,7.909208678052076e-07,1.5810377615379318e-06,3.151623146604911e-06,6.246727417085454e-06,9.273534189808288e-06,1.2238502809385474e-05,1.5147449231409497e-05,2.0815260448406802e-05,2.63041828424479e-05,3.163246967163858e-05,3.6811868042612904e-05,4.1852027996068576e-05,5.388456565595422e-05,6.515979279856314e-05,7.573285240566932e-05,8.564125054373635e-05
Ag110_m1,1e-21,2.797178428423263e-15,2.2811655148329556e-13,1.27532072233317e-12,6.849572961292452e-12,3.98910077838953e-11,1.1717380633411193e-10,2.5550397021286806e-10,4.674119635797278e-10,1.1745837451036967e-09,2.3267415911737863e-09,4.008357057127156e-09,6.300850963835029e-09,9.254667564523022e-09,2.0033911780986275e-08,3.6256204881056755e-08,5.870543756940074e-08,8.805161330449822e-08
Cs137,1e-21,1.67006559275549e-07,8.395649033629452e-07,1.6812266058159339e-06,3.367116033466907e-06,6.747428078460059e-06,1.0127149249468312e-05,1.350537322534351e-05,1.6882339990429655e-05,2.3633226300543367e-05,3.038061042899675e-05,3.712528166997359e-05,4.386748182542692e-05,5.060692713939593e-05,6.744420926966808e-05,8.426009736841225e-05,0.00010105420382315399,0.00011782346566712633
Xe135,1e-21,1.8919219063454344e-08,2.8757121572016245e-08,2.8905850798158864e-08,2.9001972806455074e-08,2.9270362228462315e-08,2.9490638633847417e-08,2.9621059198703566e-08,2.9669952272860866e-08,2.9655678994087668e-08,2.9470236329473527e-08,2.920204765260088e-08,2.8827341976157816e-08,2.8394251337346134e-08,2.7092616968688302e-08,2.5591293436781564e-08,2.3934689858022226e-08,2.2220227934697426e-08
Sm149,1e-21,1.4057336635087672e-09,3.210506352272117e-08,8.20785389291183e-08,1.4341420979332834e-07,1.7166393390150983e-07,1.774141700550605e-07,1.8160329300154329e-07,1.855088079951121e-07,1.9306775108142855e-07,1.9936238498156658e-07,2.0473687412576415e-07,2.0895990419254929e-07,2.12269128617421e-07,2.1725131243094001e-07,2.173357985085952e-07,2.1369864458590732e-07,2.0703975484845563e-07
Sm151,1e-21,1.4537085203415406e-09,2.6273496055018955e-08,7.261603799785233e-08,1.6620638150731009e-07,3.205729284483866e-07,4.3807063368201295e-07,5.287793921828954e-07,5.998943896828675e-07,7.026823936240011e-07,7.727839307791389e-07,8.246431974766829e-07,8.659991416723166e-07,9.0043821853627e-07,9.713722812000875e-07,1.0292058554385128e-06,1.0776572724966583e-06,1.117051779137238e-06
