,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,62513704.67446999,1527548493.2631526,1973882816.98698,2736054008.217027,2746581195.402077,4974611994.16882,10889036740.39424,13951545919.712864,16894372759.021788,42579304881.70647,54280403377.21516,185039187323.4402,253375030225.21445,2822929173831.2173,1233775368927.193,3068046304511.6064,3538042486869.37,3881673710242.209,4113913572956.6045,4253149618117.4214,4321171907109.417,4324953439591.129,10571701650861.008,9862561199656.225,8923964564915.402,7908301130104.38,6920814286895.698,5997784046805.266,5152100949442.34,4398290962649.274,3740302777514.2065,3170404322313.495,2684196621389.8594,2280137969778.6934,3623504086506.7056,2726173553094.663,2120625985946.0808,1707698434709.2048,739711891891.6206,677049472244.6693,1208182629339.5278,1058080577875.854,943745098112.7313,852136038878.328,781029805083.7699,368561417748.44794,354220813528.4839,341272816734.73566,326384055516.0557,125924579061.87282,123125306926.41074,120389184977.71382,118411410323.89096,116323991039.46588,114691149616.76508,113820652141.74573,113396514538.2891,112872359679.14151,113395808725.78589,113098054232.60905,113325310595.18427,112576647331.4403,112286632157.87004,111586412881.55629,330127840064.12286,216057450720.3163,318996995662.6587,208768383156.1432,507758727064.1848,489927289840.308,470867846254.5317,453326227936.7631,438045607691.8226,748400825851.5516,702982080635.5186,661226398966.0171,624598647713.2795,526953682652.23535,378454485602.4075,719725233177.682,515303692359.9594,494735591493.5802,422102138259.95734,457783564389.52026,489218633652.56555,469438406263.5267,451710651828.9893,430257328385.0172,412213414203.2676,121058367779.93025,391943586164.1341,378775064515.61304,1069105088506.3303,752724591381.2518,1181813816115.699,1812448251915.6235,741275577075.822,929972707297.5038,1289414162069.4153,501992289497.37213,465621610471.91095,368931169780.8944,219454702737.50714,229050812053.89786,277487993785.29095,1822979182401.634,1511193253377.5405,1243342950726.0786,2024032865631.5156,470154778367.1191,1061440476713.2448,1481297436133.4055,1511870419037.8157,813379037757.2242,1179793295865.6616,628839341965.2261,405510996726.7578,335865545541.4534,357720778077.72076,381523501661.06366,501711851090.26874,1464819886969.9636,1364424846606.704,1239941911035.8977,605454125300.4218,225696570092.88904,648004020314.7662,207546085871.5615,485661573407.71655,198161342629.73187,208267569139.39648,324858276892.24854,31406018693.44257,70597642309.15198,112153589000.42134,151163220238.8393,409083690715.0253,181502724106.5283,500745056271.90063,488896779119.92084,532184684346.1051,388102135560.52185,972949879706.237,684435999157.0159,778857633788.3477,1208635389859.1538,769926155931.202,492128546325.04095,473206608129.1259,581681167043.7715,952529966935.154,834586883464.8851,763565135705.9612,313909852417.3095,1486302369522.4038,1130909093611.5945,625528340572.2346,559040108860.0156,429839160908.61615,679611326840.3087,404048230770.18976,240680947985.38443,129845703497.46852,383771476885.2177,2415750290323.332,2640145793460.546,866838213957.0569,689673570624.3663,87830915135.89726,207742505207.0262,78156520824.13202,710479436341.1243,398873818541.2098,206710955646.79138,714059369806.4746,1326724706502.0276,2665182303048.9575,1052027358154.8256,9180922698171.605,3082437261049.6055,298536649955.2357,5167466884666.199,3021479927414.804,4192416661187.472,517111165418.2068,2362202764408.2866,3176626030367.4727,353002669822.64404,1669650229094.2524,2897733488449.337,3504677928788.8364,668130520139.211,6042009114586.336,5482829093837.422,2698190066408.1465,5049330092211.541,4334130383083.6074,2629528428941.964,6369029503798.1875,6692794022038.859,1446448565967.5127,581728139493.7817,2349720970766.883,3282665266013.098,454319260975.0862,1535030887283.4375,622225611432.4253,2381128261464.3394,3703947075355.607,2466442846358.2344,4619453742296.433,4139348662959.9116,2853863732951.2896,3077653890081.5005,823825171423.9926,785074639789.4478,1205190188566.9475,878682113432.487,2138033523188.4883,813173648775.9094,905761334128.4657,2195208095604.6465,276326399298.3809,2079874849678.8826,1865333440626.6755,1014066955466.8325,333192507496.36505,586903937141.0052,451205838693.86475,1924432288713.9026,1792767090193.8936,1817457240943.795,826770458829.1918,1099515412999.015,611403236792.4581,601722411519.1638,1437183383352.0083,4078465423428.2554,4003183829714.459,792368683686.8557,2076217207034.054,2522446260933.916,620634356350.9993,1073872245165.8317,368823055738.5402,95208768555.70772,31374535068.51879,2334370474.4824,1126732335.653609,669203225.7334818,379949017.60144347,158719192.63748604
flux_err,9089789.680187648,48195444.947654955,69109685.51435894,71577658.70395729,73584813.55904888,103550047.98183315,165019916.37776753,195649691.1596751,236257542.85788256,310784504.2095108,394271882.1589364,692641799.0077804,975096058.517366,4314004375.790115,2413810049.9808993,4478737636.336837,4937683510.981721,5380113842.450054,5428093423.2327585,5936273800.691861,5781485105.675419,5308106772.686953,9963607945.669863,11856894964.192085,10116392344.184092,9312647346.428783,8713643549.738077,8048601020.177219,6143682492.924749,4816027762.842664,5442798168.773401,4732629603.911594,4065094507.7394395,3452145520.0329547,4556696924.011958,3455101097.7673635,3173776711.2716966,2584283092.7910137,1784935862.0467117,1614931631.6248496,2385364661.3074064,2054404989.9668095,1942552208.6741521,1828100144.586989,1635658788.0376782,1155548900.5556152,1047797603.1522315,1059969517.3226346,1119538238.5574253,664717106.9134061,601448046.2884914,619671212.9709396,619107430.3141992,615820675.3264478,641464660.5399467,621539820.9655443,664612682.4583206,633041424.3657103,704430432.3692212,632058742.2101401,644503341.4483203,573065565.6687803,542127856.7750363,600435458.9401405,1284345894.8630226,818715404.2850978,1061319111.7938325,838194279.1114347,1201726788.6149259,1449354908.4824603,1513874539.2068653,1167329297.7462926,1336588550.0101924,1632698017.852099,1792860411.6045246,1430233166.5916371,1543175435.1773446,1385013184.347154,1307460446.6038916,1578762889.5815592,1394611563.66395,1249278610.5791955,1197568809.4867346,1286407607.313417,1402222024.0370512,1220899946.1347697,1277756503.3520832,1269340565.799981,1224758763.1460557,603233150.6796399,1244156968.189021,1060444972.3488686,2113710836.6501167,1704730632.8180673,2281642304.3087416,2988384268.6912794,1792993992.0692756,2198708850.360002,2631056877.555433,1234811472.191511,1106747331.8916001,1413568476.341523,937252398.9658176,927655985.3021163,949782084.11879,3700917813.952632,2909797621.977058,2349681715.4244905,3490480977.1019993,1324951277.9831035,2301897577.382933,2805500404.296816,2869187971.993931,1690763467.1749005,2348943152.306433,1925973950.248778,1523646986.8898528,988730850.0193768,1257673970.3906217,1434776934.8998802,1832990201.907913,2776708195.1798844,2575023840.149577,2578652548.864059,1542151672.7325678,1308901930.1350844,2111167693.5706706,900038959.6672102,1335798777.1377118,772553147.4461185,969152604.7557535,1301823811.7294872,314381768.8849759,454706334.56157976,679890148.5855689,756134464.1638736,1321862864.0892458,837002138.8138236,1496025416.4658875,1323016004.4651685,1564730731.9571416,1179100001.8513327,2231619953.703464,1461772035.2995837,1855927455.0102212,2440261608.326227,1605724781.245653,1511459929.182688,1370006863.8289044,1886429449.3143654,2399124689.209379,2256134407.44935,1856550059.6153247,1034167137.5200696,2981330025.4458632,2196935162.326674,1779882689.4826996,1357461166.9182212,1256232346.254994,1706422558.632504,1337208660.6624637,963508680.3756297,728368285.4466009,1351962362.654602,3434792429.1928325,3004100912.502915,2083430467.1080034,1922176937.0238168,516379423.7571013,959267242.1909722,493130309.367633,1626467364.3446288,1438245020.5388696,1149552031.9499803,1757717632.5988493,2133223558.0140119,3876077536.3389506,1900515029.664315,6442853992.02843,3812066841.691186,1124976999.0483744,4722701914.435024,3381810809.9388423,4470747918.971995,1329945223.4889522,3129962233.7775984,4115911715.7885447,1167696624.837125,2366933812.087098,3399961130.229688,3730921993.453069,1411045037.8828428,4760970561.808784,4492326215.652029,2899628479.2297997,4331523683.9696045,4644649232.512954,3036565103.054418,5036339142.279969,5176054834.708521,1991119843.5872793,1386643988.1921494,3204029247.603421,3284430515.7136607,1390299764.3088906,2281127217.6074038,1397912252.6119416,2974967408.1325936,3733795742.036928,2834759275.290121,4289998901.7155995,3941276601.940972,3127300655.0793815,3186689228.9597116,1791002947.742417,1786121853.6566784,1974576854.0091238,1908647219.4903617,2911378407.3454967,1584779006.1608908,2084855836.1976075,3011923657.743752,1044810298.4392158,2862014989.321255,2762099586.7467513,2052192830.349521,1216998120.299852,1824111175.9939084,1321449255.4600751,2811489780.136853,3158407902.179672,2814874806.4755507,2173856959.4181466,2413243472.2403913,1728350727.7458549,1897460784.9440968,3091791172.1028266,5413680271.332658,6095339612.062254,2106353566.3047268,3505600885.0531697,4094149527.92337,2832541046.937922,3671550136.427755,2102534453.1082778,1160153654.0636806,779695195.1982603,188538525.90406898,129203074.57339883,92988530.46782982,71988716.16152894,47263600.44976291
