,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,57794847.13748306,1408251537.9360893,1842574243.6731312,2531074119.126438,2561721874.2337856,4777987655.118084,10114197906.169487,13223442266.16925,16042486962.982407,40213679991.300476,51389194642.517624,175297383819.26437,239069268742.4048,2676781206813.766,1171610000639.934,2916023987960.661,3368751773353.6724,3694537387086.7393,3913120543744.4146,4049430998042.969,4111533053319.784,4116252282761.9697,10025838944680.799,9313294580439.998,8373210903670.595,7358021190916.392,6366483948087.576,5452801338030.942,4635787761635.06,3930132401465.51,3328348398420.634,2818220005927.5015,2391798498702.596,2033213178454.4524,3236336560587.279,2422129693515.3296,1869290828553.3447,1491473964832.8765,640951939267.9459,586961443237.57,1042114596104.2153,906748820611.2242,804538368859.5885,727445156012.1274,665414975812.7804,313282054680.2778,301936708276.67285,291432733898.426,281562764914.1182,110159355596.48758,108363725980.31636,107363523275.11183,105722408642.92564,104627660691.11905,103484847987.48755,101919428569.05775,101264163642.62477,100087291187.96292,99024574693.43108,97341507089.08984,96949186387.93367,95040239141.96501,94039678635.90929,93420855502.92255,275036063808.3934,178882954583.793,262288595019.3345,171032510729.93698,414185311218.6606,395796429719.46985,379834287873.00543,364480016327.3659,351505554820.848,599910999133.6508,562903374014.6548,530162447334.4926,501845679003.6614,424245334479.97845,305953657997.43805,581558764871.7478,414119232694.72504,396666515976.4069,338573155383.42053,366616647793.0663,391515047147.6302,375691309814.29034,360735179199.12585,347352570131.6451,335436732085.1061,97804312951.95952,320011486924.0432,308702934058.26996,871093088613.3959,614490055893.1497,916065772946.4971,1314801276710.3306,591915079663.6322,739294482067.3241,1019938237123.0265,397966225442.1154,372283244640.22705,283857636218.79987,160912457264.8469,175390669877.26913,220621332720.13947,1318523357104.4407,1224413860818.8418,1001485022216.9412,1486107659296.12,361454638675.73914,854429927536.8937,1174702110098.5989,1124424828622.8755,647580338252.9033,911003888985.066,509762193153.6532,331147589803.7273,273700275225.54926,291287349621.43396,308450871859.5201,355368523744.0501,1183658080259.8667,1091077383835.3291,995717411755.3864,485502263255.3753,181330584805.9129,526079076334.3138,168721340868.12805,395802810926.5604,161104063365.2173,169834321358.85132,264896522687.5073,25414176671.813213,57691011515.96992,91219281565.20174,122717928185.07495,332860050955.21545,147958038670.60422,406571246487.65045,392498956022.56586,434517189294.09357,315594273223.4651,779181786052.7238,545755723233.16235,632525780234.392,972911484681.7214,596093393456.3943,382770741697.0096,373953213131.75525,421431672948.9676,773806768276.4512,649250943542.9152,616535239451.0669,247407467604.92184,1163996850086.495,903476992775.2301,495740180271.4112,450809693617.9206,342559731935.86993,551372497372.1133,326025621035.4057,191037333700.53555,103164720724.00111,305066974290.4938,1948723466003.7805,2123720281150.5771,704067110722.6816,554150828149.0502,70784450580.88829,168331145887.97153,63593359670.75994,562760118719.7955,309005603468.3459,167596633421.39227,576847102398.563,1078063726605.8105,2138570747436.0552,846661787588.684,7400532997110.51,2492031732360.2812,243124851049.5629,4185860169432.828,2428118719955.4585,3388295315500.734,419208446203.22955,1911815700784.1587,2568209505186.5854,287091972827.69434,1349072782289.8257,2341061546870.295,2834452353531.4336,539811906908.016,4895728027090.563,4437184239987.015,2181193465609.0012,4081888981148.8027,3504734839992.42,2124392325850.2727,5143676335822.758,5398035305755.649,1164893900908.018,468857279487.49066,1893205103740.893,2643654495131.4507,366066193725.7001,1236029197512.5085,501018297970.80334,1915017886466.9382,2980196010098.7886,1984877063745.3845,3714601203538.3022,3322845645051.6587,2287493794220.7534,2466114578072.5127,659303168574.5444,628045190504.3452,961777906408.1064,702344580115.354,1706984171928.5576,647567531513.5552,722026913012.5875,1746469368906.0159,219329456705.27438,1652630654556.575,1479534402695.6484,804322239436.6158,266146778465.25943,465951402833.1815,359367581085.46216,1528593650781.2373,1425966835589.5251,1448803862988.2917,658086327559.1284,880041685297.3837,490201070403.0272,483338435407.77277,1160821168693.1963,3310044435198.0093,3240067787178.678,638230110316.3026,1669966974199.6843,2013715073188.743,490673571680.2615,841159978697.9257,283267543903.82355,70776765746.2572,22157681031.01872,1714685192.7637231,681882297.9228071,511813598.5503762,286178814.68788326,60630979.12688503
flux_err,8760043.129453927,47712017.839918084,58062603.76711432,72025451.49365127,74890356.56460457,100923675.11248872,128378754.23735592,159267210.44090664,164282919.92962766,311818720.1694182,363497358.85940945,694101406.780079,830358532.9304277,4020961964.480567,2154085953.565397,3888197656.126119,4461476672.289768,3838049220.97381,4516815726.35943,4715492682.007755,4934569271.161091,4661539321.45824,10862115837.626629,9763059975.616365,9220752973.593912,8187347035.618521,7749925003.701755,6262307763.407806,5188205061.720927,4979482804.520129,4162320370.1638927,3512193177.3561506,3664095984.5264463,2512614972.314961,4210441911.7353663,3533073014.5177894,2944131823.3643117,2271994003.7906556,1398245808.691583,1451625390.8233736,2098770003.2576923,1648829924.5400813,1688319121.7438169,1415853581.228192,1376232386.4650397,936335031.0647883,933708992.1752961,973692961.6907878,910663163.856443,534616344.54604644,536045304.38308465,489512771.1801883,538945026.6376735,546866565.839236,476753222.6072111,576272659.0769715,525644056.9972076,568632639.6797761,518665949.2304925,499643426.53000975,605466239.7519937,501517872.8479673,593295638.3091679,488180162.7710854,859805580.3898417,584841732.0330919,758325319.5508257,689259967.1152037,1240903391.3528006,1032724356.3510637,1023389611.4779269,1164426071.752014,1013178732.4014168,1108745875.749242,1381535505.0325465,1321615667.8427556,1183710031.2614336,1201116973.2970486,929810792.0669533,1364590917.8784752,1063807458.3887156,1020427509.2860032,939271438.7462852,1121649907.8862748,1105183229.4880545,1006270915.075408,960737709.5293111,1041892447.7149091,1106491967.8124306,586000030.6717459,1020386707.7772219,917550009.8447827,1690434333.3037877,1409400475.8032982,2122138378.244177,2112275937.7203002,1439741993.7615633,1585504650.0962496,1974777491.805667,1090238747.7984312,1090326061.706175,1335439531.6072845,662573119.6607177,684725689.7034222,864316138.8159124,3005745686.8538985,2349335583.3327146,1899865995.8023815,2222010059.277334,1038815538.4176456,1959292837.651134,2293824556.2925305,1868212393.260265,1539238491.8180406,1946390030.0207722,1777173182.9779932,1261455186.0799289,865507524.1082653,981709310.5823518,1297658681.5523045,1068785626.5528446,1948381151.7295763,2052682152.3489757,2290748761.3595886,1389474432.3651204,1013433983.3069344,1671115053.6545727,696103744.136675,1125455988.6775188,685869474.747361,726144346.5266881,1035755316.3512844,251214336.9832644,364673935.5654933,493812679.72430104,496069541.9707378,1057617962.3952476,701529457.5030712,1056508037.9892561,1102295922.9827158,1120917627.5045722,1030187674.8201724,1697300425.5590727,1294553762.6750572,1558242638.9818912,2250020656.5430946,1373931438.7620134,1049297888.0113337,1078678239.394423,1010798539.3745798,2347506269.287935,1448642897.8179948,1444084153.1850667,828457464.1297598,1974090300.7901878,1746210422.3227289,1501210078.6293073,1280265589.589389,986025836.5643517,1393548413.0102696,1080256252.752061,686836536.6408628,482492178.7658081,1130926597.091044,3108200514.284844,2916027443.0655713,1738007042.6760345,1440209736.6993182,432509578.5438065,767899738.5670856,415070275.5866785,1377346728.015741,939883573.6642509,932400089.1567643,1392462602.630465,1603175371.8715875,3148155748.671497,1789791331.505446,5209553294.356846,3139076952.1637306,885752885.9163439,4017777814.001843,2654614841.243958,3548071008.5608025,1091093069.8346565,2534680799.862735,3022161401.269522,948825691.3238388,2295033049.9776587,2463710285.7834663,2948326778.4027886,1257215360.2809846,3689466210.384555,3550915534.4300303,2505603113.0267205,3678418352.1789856,3018052885.3664846,2603778396.942748,3806140198.457513,3562084131.174742,1754003845.5385556,1323399621.6934965,2412544491.4524846,2546431227.6600037,1089839258.7204921,1706538178.631931,1147557505.5444493,2369672444.7974358,3178630472.9859657,2611792892.2775736,3381944072.627473,3260088541.531857,2440424824.2076116,2683946213.7096786,1330917600.9702935,1445976334.0696058,1661998630.4811544,1450665060.766231,2131249654.0011485,1254354411.3415115,1440301106.4508252,2244743701.2119083,964684422.952661,2159451505.1764665,2223158888.8433104,1791441804.9127827,909869282.7323084,1247307276.6471553,1177308838.5017943,2195709401.480827,2107369260.5312371,2403714404.179026,1490252761.082856,1917161642.5271938,1455858557.4021993,1509500265.262186,2341615613.1878533,3675817485.2374144,4533767015.390903,1860497781.586534,3241790049.664888,3563325066.7565603,1945029797.4074593,2941893331.1341467,2350234368.8836665,975050622.0270952,602085470.4924306,159400304.92529878,91084114.37379149,76212552.6386551,64250070.47039759,26457538.994116273
