,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,21307021.901182413,522996336.8144523,667316108.8653529,950595796.1059619,932055265.7718126,1741639623.8879766,3667538578.4782143,4716204683.488087,5779584981.939373,14553673204.321545,18552664425.630486,63643086790.037766,87496200017.2277,990666645382.5975,439416363614.1669,1103264652127.5938,1288832985889.104,1430147460822.923,1533757212465.5417,1602414064378.674,1645208228402.9368,1662458900661.7437,4132711672421.468,3944107047367.0566,3643589291919.2075,3291368502680.832,2931171058810.142,2581390745335.2583,2264942672231.476,1983732642307.7322,1738137078197.1934,1525587119947.6614,1344197642937.6433,1187648839948.838,1995351187676.6929,1606576975937.1658,1322852917191.621,1115259650788.8228,497290565905.1185,463076115779.83813,843109408699.5751,753035783092.3132,681019612154.6372,623535429000.001,575731972615.2284,272019771797.54507,263239681783.74573,254777576167.8052,245606112905.24365,96434789454.07127,95391667719.29901,93669113671.24078,93247176505.1071,91426558422.75974,90308004988.01416,89837986748.18674,88409960145.60356,87722262418.4143,86409725336.1873,85530276903.98155,84797253814.05452,83515781666.33878,83209324626.44035,82280571273.30182,241940349760.0349,157753945973.11356,232221564725.017,150944512979.29626,367733075061.82404,351380677674.9378,337973538436.5185,324799225053.1022,312505000878.65015,535419798969.37616,501942191332.67096,473313470658.7713,447893673688.2344,379245456341.1688,272418492980.3053,518956829746.3938,370758647575.794,354081722864.25256,302876415688.62103,328347100275.96875,349556475925.63525,336743654936.161,323120055386.02185,311587516523.46875,299087650029.9476,88014807241.77672,286361354142.8381,276335643564.1767,779447324457.9863,550776169483.6063,823997145619.5333,1184404468927.4377,531088144052.3881,666274673966.5424,919775934294.4604,357851657991.27246,334274066996.8969,259679821833.62888,147397763798.2537,158695720884.31604,198070036413.10883,1196322877521.555,1097829410483.5713,909951677632.993,1360402320413.915,328048011063.47864,777988891640.676,1080148491111.8634,1036278582979.009,595645895034.5869,840478507984.4177,467991060566.1756,304829407189.8218,254170016032.87833,272909282445.867,286638809557.24054,333331182792.9773,1094489184847.0771,1013292855110.0894,927752401720.806,452784910037.21716,169326994362.17822,489433192417.1841,156534430605.39175,367519603311.5811,148511833699.93945,158322598329.18005,249799059293.4623,24218130755.685932,54419636949.401634,86089877357.92163,115428832914.61104,312087147252.25183,137022196263.99873,381265123345.5495,367524285317.5293,408372830645.92487,295869272969.52826,732557592942.9878,512630045257.80853,594859110780.8779,915805744281.7266,563995769460.8827,362597826836.2905,353883059908.4315,402471377426.95,730949592212.116,613586503489.7268,583986505339.0555,235379678263.59436,1104150493650.8928,857747559571.9839,470981867432.03217,429818298056.30115,325708500381.47595,525043679460.27136,310282309543.7583,183286431383.1367,97857304992.45917,289940248852.0654,1852724816580.3042,2025667661375.9622,671733785448.188,527836721533.8208,67751637410.862785,162503366049.18756,60586504432.57166,538237683816.1591,294989847094.45874,160886880032.71295,551994491961.0122,1030905393633.2434,2049971852877.2744,812556032947.4637,7106959255469.431,2400342749806.8286,233721176890.1728,4031789630680.284,2344053303072.324,3272107229857.8584,404740698372.13995,1845378029842.7778,2484034740158.0513,278408219457.39026,1306197146264.5981,2263276194450.327,2743946796082.1123,523306266218.7999,4740440605422.952,4298805739792.2495,2113848242971.24,3958201276411.0596,3397983105824.7905,2060227101337.9072,4989736495522.713,5239216342931.754,1132830255042.56,455264973245.20074,1836220250904.4102,2567375012844.6724,354864971092.12537,1201124348742.8958,486516207339.56354,1859289940480.1985,2894107196925.2705,1929108601496.9768,3608818109789.7837,3230270579669.962,2221479929185.1904,2395976331327.086,641576586359.7512,610917528383.3654,935062726694.3214,683200790279.0228,1656670418527.4866,629012722305.3047,700962592741.1925,1698770574168.499,212843186283.1965,1604818433657.1516,1441718149911.1924,780185539972.3854,258968394822.35324,454197699737.48285,348618464827.16925,1487744860638.1743,1387990897911.1926,1408312835329.7659,640860417784.2577,854326674102.1016,476777954474.9117,470139414516.9434,1131868053198.6812,3221997104773.0547,3156514475172.0723,622941653723.8447,1629822819183.3953,1961554209884.0637,477091955183.2061,814722523119.4338,277643986295.75,69693203134.05739,22255142563.876583,1717696643.8076618,688367876.9734124,415692328.30390185,215687533.62465453,93365138.90152754
flux_err,6111806.618281493,29469680.817134194,34785464.17440865,38560299.92427027,42631614.848605044,62068357.824436806,85504794.20483814,107670514.8056464,106906970.11909096,195753890.46522677,200764020.30334243,384271632.9572426,483777003.5923109,2040238522.8196418,1138770881.690883,2152995049.3173223,2193954792.8003917,2688516762.3254585,2745702934.013322,2993485566.1957965,2720498286.547711,2844090837.605508,6257173858.42159,5347341726.659672,5559091060.773055,4313025212.522808,4394444946.708906,3088759355.592016,3349536830.7527056,3541998509.5699205,2785828003.320345,2255190514.4006114,2147929918.9405823,2152225671.4354386,2896657524.5233073,2519218368.1869826,2285271846.4272723,1978979739.3910005,1253582525.30997,1238046475.0125911,1778341344.3538475,1612427318.4483879,1506338087.6225252,1282188896.9799013,1251117818.5180645,825482103.3479344,770010131.8474792,741533460.4824716,764638770.5236875,541532940.5675327,532909397.71844506,502040195.8420026,497948488.6650238,502857752.2336225,502999993.0976645,505480777.8562398,555006105.9356202,448714129.84485614,499851375.65597785,445680393.40452343,539120730.7992593,453654569.9783535,479622415.89352524,480494761.1184128,805706710.5354071,710628505.6502476,767395367.4954327,688092897.2029064,1087053536.971666,1119353011.4450414,928597034.2201647,998321141.6449231,990924040.3793383,1288067681.7522266,1258792917.7258317,1155903313.3529575,1202396071.4620502,1087363804.8267243,801902780.8763906,1332561148.0819352,1091871346.0775726,1072763556.4382324,909730636.4663665,1009263349.2153119,940368311.5275974,892846187.7785937,1005326697.3366034,952189458.176499,1004963408.2970461,484891191.39647216,954902871.7331659,897008936.360272,1571443833.605467,1242719425.1278553,1761988143.257461,1992644155.9784524,1296187579.9416618,1491836751.7223027,1690817986.5951307,1002894172.34892,940032639.8511595,1104088420.7391202,727470816.4516116,735873417.3372856,801721621.2141368,2922755427.6649966,2380389840.565088,1674844050.5550938,2034958055.1267357,975550575.3594327,1837218658.8599613,1819880116.4216669,1934750740.253644,1382847362.763243,2015683190.492015,1556935661.7709773,1295924066.674598,811110575.395026,975880758.4043741,1156402060.1118882,984577575.4865159,1893424426.4109375,1946241099.3461733,2038635297.661024,1206908738.6623058,953224855.826206,1544548313.1487284,700865838.6599871,1084277616.8732288,713696497.1806998,709452290.2663723,1052057080.3714879,203577647.95133117,380348504.52664185,493534869.01102394,528460953.06923103,911191968.472962,605636234.2715238,1095160244.221772,937309383.0862287,1027197091.9400086,991008631.5811354,1661054609.3333237,1158430858.91241,1404115559.5665576,1749989143.9542973,1441978476.7542467,1058301858.770005,1112163089.09856,1033695478.3076627,1893071182.643262,1526745966.9964998,1476531741.851674,786841721.5305176,1841178270.3139403,1635809668.2482924,1400412125.4600255,1159662538.9850538,980905421.358294,1302325170.0468864,1101107761.4181807,849024598.8181437,536924440.8726486,1133799728.826677,3169460138.2877555,2767997889.004537,1416248539.6551077,1611064834.7118678,432106070.6636223,757495194.5094845,370921655.59875077,1581348335.9526615,1099933040.4202414,917432232.4810969,1357259090.0041673,1961312658.4100766,2906118379.675585,1578447953.1939054,5385838100.654253,2706868684.6288776,886455884.4109825,3568846094.3807626,2798300817.76225,3056536847.855543,1016779511.2865698,2401444416.812888,3016555393.800839,1000796610.8342823,2167015134.236379,2637682748.1226196,3112796523.7369695,1274322737.99522,3602112725.5815,3476335684.602465,2371402923.510079,2996874646.585349,3044399198.52442,2129771837.0175157,3660419286.7600803,4185494619.5056157,1774412134.1303096,1024303806.8713876,2011776400.236173,2516029254.4643693,1001921244.6029055,1652723989.2315829,1173074750.9132433,2003085206.0195715,2699383574.025431,2194983357.236857,3235352740.289948,3434939372.0603957,2770095581.200353,2714601595.1492066,1439337737.6262414,1355232179.315568,1704139848.926283,1508384874.9734983,2240384065.1270247,1258943413.7415323,1615878565.4961584,2489957607.056967,866910150.0043459,2360244104.8159194,2355271983.9786925,1598056674.490812,881721071.2119315,1166898850.1996152,1144799505.0958173,2307491466.073748,2292641152.597606,2578915300.7677126,1452890583.0428448,1562020768.4599338,1389061813.1740053,1439917455.0895495,2110572217.9421592,3617671260.5238543,4483778802.41925,1940316875.8646164,2677275101.509976,3788742774.24551,1840787314.322932,3008857859.035168,1829911095.4576507,890047442.7421948,571308393.5683632,169241861.2081299,85633237.54945831,89888135.91887358,49268504.13870382,36852457.43752058
