,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,50076143.94115335,1167728273.8825853,1519765220.3554928,2132426169.4229853,2146228745.2782779,3918891465.4368367,8368731900.208431,10768370153.761436,13019263755.046349,33120994157.039207,42006780290.40922,143724236567.73273,196788376628.2828,2197441738516.2996,962226120869.3357,2399169404267.896,2767926415759.4937,3044302620268.0566,3235938155558.63,3351455463489.223,3415964417259.478,3428420079340.377,8420853323723.634,7923441566055.695,7218162212601.53,6444446876355.479,5667055425952.215,4923610669397.363,4236169109749.364,3645462468209.07,3142105445589.5425,2721465549097.7544,2355440943213.063,2038944225800.5017,3333251340206.871,2590139446928.391,2072996599785.5813,1709772526459.6382,751875215749.5957,696579550373.6318,1260027479572.9895,1112288190724.4822,1000394490941.4667,909457198118.8636,837460109345.0088,394248318141.92395,380135639322.0128,364044484605.6621,346571184319.6109,132323154866.32071,128261197163.48048,124222276144.47554,121388839048.94751,118473765439.20494,117007317477.60968,116742834675.80617,116393235582.31082,117498055618.86627,118654970620.40215,119785132881.70285,121274773041.51918,122021938943.48027,121783851555.35199,121691991186.98526,363948397661.4356,239224836879.99136,355589126846.5738,234233676120.07785,575264218517.2493,559822956285.4596,541868345924.3179,526500780387.4668,508273269836.6865,872483826374.2975,822919738216.1228,774298139967.4972,730552163399.904,617426795605.563,441578867435.95703,838983011877.5416,605192239992.7548,582718455834.8312,499233123964.5239,542076044730.5789,579890290607.9863,551690011054.929,528164976594.4016,510389493582.7225,485362793988.188,141922042918.33792,458389868607.4559,441079172665.1536,1260111323641.2598,880766594817.0573,1456183829528.0063,2184768709894.5388,915229981326.8265,1126420457374.4111,1569039027267.3943,637710673066.4675,585864946641.1415,481366250358.73517,281039712961.195,293401844870.3479,349137255573.6205,2202497278819.3794,1823896296984.0107,1540362612201.6086,2462200233788.282,575436281780.3492,1281558738278.9387,1838370919606.6982,1873785817007.2292,1025798746527.3326,1468760400495.6116,751143173158.0953,486219374098.6366,403202568819.5963,436914277373.7435,463087447397.987,602970471297.545,1795897321028.2954,1693892426741.8672,1572718855973.4102,770200062464.7898,285029128371.62494,786174519252.1161,249278954061.05844,584819223021.0098,237976779973.86978,249583197818.98132,398333089156.097,38713270507.889435,87523126485.34369,138323031981.80057,185769132663.61475,500355426513.6381,219841231352.89337,619908344830.9075,599863637103.3705,635704765013.1857,458212445918.73395,1204365178195.3884,844960195928.1318,944932225314.474,1470451235115.286,958323341407.3364,621430273261.7341,585629244462.6737,720139642680.0273,1159726602466.5803,1032910667539.6042,949953322134.8485,400791950083.3633,1852730039625.9119,1390181242714.977,785940434192.595,691569667632.458,528934285579.58075,835413902239.445,495832364750.3856,301372055372.4891,159866274411.21765,472624760430.9037,2984763829235.393,3266669244675.7573,1070358104873.5294,852401730232.1266,110111350652.2263,264108729270.98553,98052310386.61731,886013401845.1698,498549473057.03406,258113184824.49908,891074350516.3508,1632025683505.4114,3306321386706.168,1316204204677.6086,11398237931990.094,3813416948314.8315,364377784960.9445,6394664530886.777,3755766751543.8237,5193209503984.421,642878509389.1401,2928885450394.733,3941561775702.619,439104933687.2138,2070463875939.5408,3596914204070.631,4347859988183.4727,827311072745.7393,7496070059734.691,6809276777144.022,3353155704784.817,6264829198255.211,5380982198806.504,3266286772242.304,7916711436123.439,8322437803476.71,1799458164603.6292,723618685377.6094,2923583715246.607,4085905016459.8525,566164923970.9,1911384553733.6162,774892405141.5387,2962322316413.542,4610183846729.855,3072451658363.2163,5747262572022.039,5150067949320.501,3551023304706.776,3832357933296.244,1027892824817.0309,978962020753.4391,1502047978381.441,1099584307663.8938,2674921427368.1675,1017969598127.8276,1134198999553.5022,2756359566143.4326,346371974636.8372,2608565618771.403,2345591131318.6973,1268226788630.9243,419758905795.2284,735363287505.1835,564226997985.0016,2407529667096.853,2239998725449.563,2263843768663.7656,1030002441081.1716,1363970632224.8506,754001459635.6106,738454129522.6761,1760137022349.8972,4988918739107.893,4890271024490.302,973189834917.4243,2545869626025.578,3106969020660.266,764601005232.5388,1332404371839.4558,463885332287.2889,121465973406.01184,42365767223.05831,3465221749.400046,1512747656.1120768,983698138.194194,475570547.06371886,168074406.97248033
flux_err,9316204.565186782,56768796.4192016,61793099.242030844,78225802.57885963,80700641.49480075,101371519.69418238,159923582.6340958,191871896.8087754,211060942.74050656,336985783.88958097,350992544.69835,786259849.0401452,906292803.1349821,3768204644.526619,2371690180.119819,4082544031.0692554,4763099752.525972,5264050225.163917,5354335172.102059,5236054954.23723,5294628268.211396,5433644256.715672,11607209954.095934,9880157744.65458,9999668403.432343,8448307130.97395,7297763841.687129,6516593286.403693,5874356747.875789,5689854475.94278,4380840908.65929,4494971877.037673,3528222274.6124005,3768992623.3252163,3870221294.989435,4618078777.324316,3084121076.3739705,2661748866.897813,2049764124.4725149,1965053278.1316538,2228786689.8386655,2556901095.840674,2267959945.7580028,2002659380.4876559,2092454108.474781,1308287408.7762806,1350970339.2862523,1243041698.6902134,1140415572.9937344,742843017.7029011,713802982.6801343,690401909.4005754,698949266.9909651,598244239.21287,637952148.6384434,607144437.4283143,656760731.7879515,669473995.5073587,754704490.7421696,699120082.0728499,688332694.2806178,753993446.7438605,729741970.8054272,749743348.0518488,1254330536.740736,1081754225.286438,1348464194.0570629,949734359.0135068,1499422064.5422,1509468582.5371876,1554420094.2511868,1566658889.3181257,1353608371.387285,2175084317.0118976,2128406301.9555287,1968132498.5577955,1910006585.016112,2038250923.5648723,1598343652.217668,2195442647.3701425,1685935888.8825417,1740049601.6381612,1260230446.9960115,1512812165.5759676,1679509056.4308252,1760225049.9775264,1602456123.9843638,1382751697.9376376,1450746299.6654766,769057479.8623661,1364242047.1046333,1504812949.468036,2370032467.67598,2101600699.9763935,2544954579.252884,3423054167.651664,2176941555.569622,2207150042.2489414,2697348272.607138,1792798718.973437,1678095711.2937188,1637593039.0671008,1281857898.471095,1046165810.6934328,1300077140.196155,4254469687.9225574,3287071836.532501,2762638489.112806,3966583751.1145873,1679832309.141543,2491802494.767013,2864360112.749244,3556054002.583042,2276392224.46703,3218526827.083515,2349144833.8999505,1944445066.4324331,1342998557.5533786,1435969179.6965587,1654758757.8240025,1999603380.665357,3076407537.4435325,3142858154.266018,2547934354.3899145,1908879876.106409,1275430222.4155967,2286853534.674488,981066812.9173529,1739843639.800746,1000578982.6225522,1209794770.9600122,1461519975.585005,378369443.395638,581994275.1653512,691001902.7029501,948293925.276061,1396626836.705257,1017312484.8112203,1712342994.462889,1750646350.9505956,1807765583.9744475,1348005061.6347387,2673488789.589484,1820100173.9154863,1989393172.2535222,2759987209.791191,2029025040.3898427,1833535808.7365878,1655695882.5954611,2126265566.0725994,2771149347.5654945,2522043389.406722,2283961262.821042,1366377111.4284244,3378722466.860083,2519929286.80308,2063190837.5903234,1708217346.2331898,1509235884.1260867,1952445419.444909,1706082231.9064486,1352264320.6436872,817426651.6130224,1852283405.4140246,4143514634.746454,3835466955.9334745,2520380409.832223,2195764134.0871696,620897407.2605115,1181350788.7499037,632444045.8997215,2152436051.8872547,1610740300.3964322,1273998643.3419213,2197709344.0609903,2679427245.7069955,4047298766.421692,2447651892.3119235,7818693366.469548,4111586580.815254,1443639349.961489,5717226244.1667385,4227224426.4885345,4582606467.516217,1559493200.5259178,3868234503.792167,4130697549.934382,1443624572.1888914,2817158374.596728,3883047084.154121,4208579859.9146786,2035500398.535909,6144749966.575178,5346758499.648474,3651959116.3605776,5557933530.90507,4707460712.301887,3393893829.4517493,6133945296.212873,5906040894.48077,2624078793.816306,1854433195.436323,3655322119.6875806,4112151744.2648063,1580349253.8243191,2659607305.513651,1866645371.9236593,3758887060.923546,4470635964.089244,3507875889.104362,4830084544.3453045,5248045635.733444,4402558091.543721,4297546707.694748,2064853187.3071551,1856248379.8945205,2218829087.848343,2245098887.2935724,4008642549.4846244,2287671724.3523765,2579928788.2161164,3629941925.1748567,1507309659.6260288,3820934955.841752,3691282413.5629106,2849433492.046115,1496571696.310572,1902366803.5288198,1769015706.4961154,3780604901.963042,3699440867.6336575,3693187698.4658766,2712260486.69459,3237103560.0329905,2205977137.4618454,2230961311.6213813,3202938463.321901,6304039710.832748,6462728041.366509,2945743378.3741417,4572362279.4143,6373500598.888662,2929897591.6882377,4717628727.510347,2796541996.5078845,1418212654.554057,851970733.293683,244052967.95089844,175438519.7808922,133075234.68259324,94917051.45262085,60666565.83393546
