,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,23278580.589311972,541275334.9449067,700353877.6861963,972350502.0862014,942116556.5688382,1813163568.6909614,3878522752.4574223,4975482128.612822,6129967495.049498,15215463466.483791,19428849690.146896,66387038761.49495,91001765110.04095,1029549000217.0508,455277622482.9237,1143136878614.6848,1332229770667.596,1477335803205.094,1581384587193.2893,1651300416612.41,1692126845206.4263,1711902946548.797,4252086625801.198,4057874417419.542,3753137421301.1245,3400646382840.947,3044581532829.3086,2702384150263.9053,2390811559638.884,2109114666574.7927,1852407278380.062,1625161310827.8035,1427195903384.8503,1257695580547.8909,2112213418475.2915,1702708171791.2383,1407704994179.0757,1190802490365.4424,531421337087.1729,496074125000.31573,903970357378.3309,807687977728.9379,733045112481.2709,669339706632.2308,617982045637.6625,291872927100.9907,282160488440.3616,271713346180.20874,262854880475.03784,102620475489.46675,100149565444.84724,98611382498.82759,97031257650.52689,95825771449.92038,94256287007.8626,93631987965.9887,92486331302.49272,92018325427.97154,91611484650.33774,91441058865.39572,91089562655.32654,90084132701.4167,89490164736.03072,89480654811.57127,263026497367.69162,172254291132.51553,253331257450.52267,165384188940.19394,402495680295.46564,386727212504.94763,372981028854.87213,359301126258.2582,345283159431.33765,590298366162.4246,555815063924.2605,523244678360.2774,495020883031.3845,418119592383.1904,300002185372.47424,572581361039.8492,408879982298.59424,391808559851.86884,334458407293.8865,362434873772.17566,387186144754.62836,372139937703.7238,356370863804.7044,342481199931.90173,329932782540.5863,96243500216.13399,314072253201.6875,302999189489.64856,855597449002.4868,603936927646.255,917949270524.1279,1363364089694.1267,587983414623.6409,733511938036.757,1011352780341.6412,397415901559.11,371808304393.47723,290570421627.26025,168673787648.24152,177331261978.795,220253516177.02014,1429049147234.0938,1215671914252.544,1007536298315.8435,1600901643937.3882,373336627062.77405,863295946661.3456,1201624801862.4858,1196043874467.1135,661614643253.8218,952610967681.9426,517486881587.97076,336137416990.7835,279256709863.51166,300030716275.9537,316249930652.7843,408692868168.45154,1210549829876.833,1123273466416.2747,1022658717680.593,500986292244.59705,187363459868.0655,541047673505.4908,172798578887.75302,404795984173.20636,163502946289.10864,174759455333.67346,274643910223.39484,26575455252.948322,59940269039.508896,94447948826.069,126880935548.75534,343163836316.4299,150947853894.06546,418980911976.1482,407458418466.3088,447264089017.2369,325222223956.79816,809719625521.5059,568540628508.6726,655083727735.0953,1011719730152.4298,634151262394.3025,406744953052.5995,393571528566.5741,478931129243.6592,804376757838.2599,690157996888.2164,644430664441.7946,261670657091.81052,1233830529639.7234,949843973299.5945,522507863619.80994,473868555372.3202,361381741332.69745,577275146461.8224,341486808046.05786,203494739802.2677,108679703152.50339,322287067441.6876,2045099298253.3782,2236225078430.0044,737865670525.5045,582152079635.1355,74487293663.47243,178298989946.6552,66764179552.562325,597795509079.8873,330743476422.82526,176824238134.68356,606662806696.9418,1133094450977.1116,2260891995933.4297,894664263620.3154,7829291234931.382,2636009136519.824,256298499183.36978,4431812963537.82,2582653469516.2485,3596194551137.055,443597293656.7724,2029078194789.686,2728814297453.0903,304482547252.9852,1434501915785.7734,2487268204744.1943,3014993756671.8413,574331031966.9888,5202861275905.828,4720284205500.687,2323322367230.0327,4349114129154.963,3733383937355.9785,2262084433019.8037,5478147524058.075,5762976152223.817,1244411635198.5022,501472592924.2837,2019287541983.7598,2824894327354.7466,390854758165.2907,1320297817581.9893,534671481410.4144,2046966539001.1118,3184964481122.632,2124124906504.6687,3973077663875.6694,3557753376682.5996,2452453487074.4697,2642330683770.5664,707587434176.1962,674131872986.4915,1031910568818.019,755301606848.4088,1831933633834.8599,696440463062.7262,776992257214.7108,1878133255149.5134,236124152166.31122,1775466042210.5679,1595123400715.494,864355076908.3005,286171624368.30115,499969351899.21594,386434803415.4733,1642830535349.4023,1536047150348.9666,1559386253286.7656,708115573592.1642,945322327472.2653,525614819889.6984,517302855836.1509,1246873357768.03,3546046736363.5806,3477902669732.688,688953154410.007,1803772455231.3054,2176314844313.122,530322078193.828,909067660319.6735,312659573164.5063,78095482770.29562,25210472269.881847,1919644190.2524974,782782508.9182405,638588129.5200559,324096590.68487805,88003800.06152695
flux_err,5266509.452933742,29492922.0009108,36177895.37770256,43197147.768425316,43472020.67679359,57168638.647681944,98652782.1563816,111912045.91339107,125464972.07833704,196464093.28914225,220131343.96249962,395219125.18153405,579610858.2348744,2204855489.744969,1228886229.3765795,2432711521.721239,2348151446.628496,2549153366.581129,2600455722.5734324,2973105436.324361,2902809093.7591214,2937927512.0441394,5700784869.93374,5679460842.660325,5381708114.320312,4753630859.576815,3903165656.370745,3817841873.9629364,3571714175.7617183,3182652211.1106024,2663283006.277445,2613444589.9064484,2264135384.563153,2238360970.4054503,3355960890.537337,3116107844.9850407,2588323164.53914,1926209279.358376,1394756081.7960227,1385143556.2075207,1941879008.9007294,1690643181.065855,1697740241.9075515,1486162082.6837165,1426683365.6778111,963443196.0853018,932532834.7677629,856210238.2098846,922656160.6962438,595296613.4268618,575189722.9618394,524064842.5955303,538334854.2987307,504776038.1590313,561244731.3972371,511623035.71025,542922593.1173298,458068704.4853651,499717439.28556186,487415359.44515455,621895984.695988,479800852.32065517,561141055.2832508,532958979.0185743,847286503.6608245,768398326.4944924,815728092.1043054,738386881.8793806,1072053500.9734452,1218385162.3875437,1311777190.8121958,968856725.2468604,1090544239.0206337,1447746884.052243,1307648527.2428522,1361767272.3376868,1258864291.3601222,1143473203.0363936,996993646.7021285,1435229546.6471672,1156758883.6605778,1119474073.1220825,1055480025.7734791,1109741715.7207315,1097378301.728808,1001367721.2692877,1021947907.0680599,1038576300.8211764,1107599594.429372,551237833.7536631,951863166.5307492,1024692476.5418446,1830758023.0619671,1562927488.2096086,2190192524.586345,2135073903.8441205,1544856436.9834197,1737241823.882511,1870229241.6543555,1086890834.3830352,1003846437.898632,1219260003.1372383,796321500.9407442,794805319.2226734,755951872.4910613,2317571401.8604927,2236765157.107561,2042452895.2465744,2574919881.687196,1117724144.7498322,1897722977.1442707,2260444183.307865,2143575070.2915096,1618273995.8474844,1935789901.7808783,1663306917.7798612,1417434645.7049427,877433764.2748165,966269287.3868151,1295509696.5087333,1283181189.0173993,1993248109.464147,2153413579.315152,2124211164.214256,1621146992.4574888,1109851106.9590123,1661796034.9532151,819357426.1057235,1269463433.1894572,616640337.071031,880130313.9246588,1061459497.2783754,271805240.23567134,400953312.2515717,505478413.82347506,606646746.6891298,1122708973.3954463,661880074.1665568,1333991806.9810832,1046123572.5230311,1122492807.332982,1045937030.4191507,1865406409.795419,1326302333.9764748,1641734349.4404163,2206808366.1485076,1529700194.1117795,1344193659.737964,1138909697.9159744,1286768396.1150787,2056640251.3499932,1765859007.7192175,1540291130.8377385,775653699.4436607,2376384644.702881,2015343273.7687633,1381367387.1565504,1505747367.6850946,1122745362.809144,1493332038.7486444,1044819153.2771809,876893807.8192891,587647827.6168392,1236704307.1389859,3002991743.8807793,2906982727.8792453,1891856816.259049,1574802037.817186,447159976.70171547,831952872.4228765,471782692.34192,1569429389.1492872,1121245797.4192858,1024176321.5397261,1289898334.818605,2064478802.477322,3026636509.4406176,1967941437.7342322,5553059302.321762,2818254256.8986635,1044730260.3450868,4358980184.552577,3125413664.0871325,3904750860.659893,1291129571.9075623,2337890626.5085416,2807216257.277395,1100277544.4716284,2199661224.6561527,3257750584.4043374,3111613465.446722,1262832632.8481047,4110254339.3097305,4268530514.389887,2439479613.793758,3614639945.439719,3349730237.5656943,2518730412.74354,4398447751.070408,4226756085.162866,1849695780.5120962,1259575280.4442735,2163317813.2005696,3104887020.6749525,1184334638.2368684,1821949392.3189137,1168560505.76541,2487056971.377354,2816637530.1847496,2406270636.5316806,3436034228.5508814,3275810260.66503,2688952372.200367,2932041488.892555,1533098942.0556755,1502332825.691822,2062456098.862544,1612595752.1749444,2435281483.266143,1593031708.5817115,1520211015.874989,2497506624.3737726,824036112.7436202,2625968474.038163,2282472699.8018293,1912823014.0495164,1046732271.0464447,1336374074.9908488,1233718194.596138,2714944366.602082,2455384988.3240805,2337462562.3320737,1588950384.5784168,1968167097.6303658,1575130995.7946641,1589847499.778019,2215941832.480511,4513858558.828755,4622161131.021567,2282864402.0488915,3528852644.9764256,3813781768.609924,2167457677.513582,3229784607.6620193,2443437288.0809445,1003643264.7065965,572641965.3532714,138510613.20573506,107097752.9717897,103229294.5483632,70131189.34908442,38608220.74690237
