,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,24262490.6408039,548902466.8741167,702504551.6644909,947272197.2017696,962926192.2501674,1737386635.0009966,3795004906.209024,4832849015.301824,5816298631.05572,14622844477.033232,18659877693.595245,64343022109.23375,89064997265.77173,1029974961295.6329,466455082435.7813,1181492487694.548,1400971212492.718,1569796825592.8047,1693506421375.2048,1782862802078.8662,1837380447647.892,1865928760953.483,4649988873473.371,4449226887860.07,4109077715237.0674,3707892399595.8516,3292260471883.5303,2892424439080.7617,2528231591468.1743,2208135799019.532,1931098748086.232,1691987392042.386,1485892331010.33,1309908171491.9026,2190444111245.3618,1749296425510.8167,1428929208216.017,1196522878776.7864,530249389294.2456,493742229424.6826,893994747974.7252,794300148311.5199,715931609268.0087,652890698129.6562,601130778070.0592,283946999651.3175,273763284328.3958,264460253139.20276,255941339437.59586,100091934033.89246,98868630932.99304,97709035583.66005,96277248481.52063,95111088761.61041,94101260103.82657,92921930033.81891,91979670290.14822,90856121245.01582,89900805720.69356,88846140986.14851,87774769926.55319,86877833131.68863,86055048829.69482,85096244615.73961,250902741992.23462,163581850901.00333,239943318607.7771,156550429655.0272,379793019279.923,364328850844.40906,349868663358.8592,336822085722.66455,324812791424.8286,556876984374.0175,523439896030.56604,494325921465.1514,466494082720.68805,393870504394.93317,283261247761.5576,526913609054.30615,374655816334.9647,358707436999.78577,306846979122.00494,332352711843.45026,354249101381.45715,340287712884.8361,326924377952.4248,314609320355.93866,303176342253.2691,88773748954.08577,289256520057.8121,279325668016.30743,789339919018.9202,557161347969.7709,832778452892.8485,1197885815009.9973,537992298687.62897,673936051407.9038,929183020668.3812,361839854174.0987,337869609206.11053,267620205419.3998,150881365403.78796,159624271952.49216,199475909669.55887,1197121080516.908,1103830245988.1028,913523666628.7086,1362509227756.8098,328694233121.21924,781605104679.9087,1082600974357.5779,1038265852578.5117,597752564092.8846,842332113031.8608,469021547877.4752,305554958151.1171,253814093286.6676,277994667337.14935,286861117675.768,330621197442.2101,1095493059499.9255,1011431451722.9739,926947340457.2073,452168129330.1775,169366826666.86606,489453411393.5042,156327837522.7254,367028906745.7536,148620219935.326,157298833942.9236,253099866634.39682,24499679365.610783,54535563791.32984,85744945928.82625,114811865490.46193,311152947526.11414,136866792932.00449,379616468784.7199,366216876274.76556,406519179275.98584,295161241857.951,729286909498.4807,511070063927.1962,592242487554.4904,912158713892.339,561143667431.2795,360592639017.4695,352277673614.80066,400345505035.1955,727968047190.68,610447965709.616,580941837290.2631,234647151677.62076,1098697186548.8203,852815041237.3967,467504791712.0209,428448014420.0996,323301214487.0952,521330746507.5239,307612302043.42224,183235678434.16406,97319902420.42995,288214288258.2609,1841770723243.282,2012716042756.2888,667570173201.1549,523326963196.297,66668547334.593925,162438386647.08575,60317273931.53078,534440232689.26575,292617825997.4029,160463829411.05533,547874440617.1304,1023242391214.7605,2034636054093.146,805555547045.3761,7052373819882.542,2377899092615.1973,232328663175.51877,3997526233484.8555,2322546162973.8105,3240938147856.4644,400793263808.9498,1829031895906.463,2460671916266.648,275137247939.0957,1293425384863.9934,2243427794808.3174,2717740019764.504,517476285346.4817,4693181019324.445,4256118687180.6523,2093625207954.8003,3919459033849.667,3368565048628.2373,2041910374748.707,4906596728418.831,5202638083682.16,1065031235334.6057,434547471178.6797,1817800180545.3384,2547912122853.38,353528917889.8569,1192797738887.6992,478947649123.51855,1742250035014.1343,2715432359243.7734,1843732878992.7637,3395545787264.403,2872236605808.015,1957574703251.9321,2157409124710.3564,583323827305.749,554801467628.6991,866314395699.6207,640204830472.7714,1543779246371.1572,589832316650.2386,653126677352.8073,1578571819288.9192,199989166724.36572,1500990567923.3994,1335061750455.7239,718485874891.7524,236817056186.32312,415072971180.0604,318115486237.29614,1352128700661.8481,1257640316382.8313,1265043724299.7466,567854498956.664,756892185718.3976,421973543991.03485,417530910798.5154,1000250868573.9691,2819282105091.7026,2729716062600.845,535179934218.303,1386430819236.596,1604766186316.4866,361133514132.97205,587409760056.0438,184191562432.0662,43054332283.78485,12864087094.309303,875039770.4493132,357082624.9624393,222722802.83019108,102452866.70348759,38001541.69337277
flux_err,637342.740176156,3977037.884205468,5366599.189250933,6828761.764942586,7197886.7994714705,9786312.93013333,14651671.901819311,19106027.450651165,21188328.97342103,32282589.269134518,39862367.265459634,79482283.66232696,97323758.1441832,416269210.47039497,236635412.39592066,411430128.16889226,474867484.4908459,511252245.47185963,500282693.46322256,526420436.8406588,527140778.6910707,529014324.45526946,1008237794.6344597,989599570.9695704,881109108.8116422,830209045.3292657,751931613.7892138,669239054.6000696,554764771.0240942,521328961.56144536,464809675.51388013,401034889.47162265,374288483.17928284,310886066.46560925,483677695.015133,433773936.3825065,387513090.4409407,304318659.0095614,183282717.0535026,182080000.22380227,269678952.59025455,240941715.49691826,218303141.33851904,217196332.63512772,198645420.2554536,131820285.18212327,121707960.0817826,134562413.15723073,126757756.22662766,72327014.33828492,74167843.62285197,71541475.15905075,74553932.26361942,69194750.18771803,65379539.80962038,67362763.5623764,71204948.40983348,69564559.29141308,65269527.36746272,70065291.38435043,65869501.10590034,67515750.99728113,66164344.43094184,64114248.50279518,125398591.37842806,93605860.67523374,116366170.86642526,87345476.57530661,148315499.40340638,145110163.65839034,139720545.57974657,136446285.08876202,139308137.6524584,183073208.33777803,178478151.68714914,161840883.91932112,174368613.99064347,136777149.02261615,126131432.75937743,170926868.6335147,139309420.36905527,134429619.55776748,129938784.38368028,143495375.40229157,147132199.26965794,131984247.86697753,127528630.29098971,122176141.82765543,120992480.70160674,67372940.06766282,128093269.18611771,117875917.13309278,209285363.5965008,175932905.3004168,235038873.14620504,268224468.17995194,162989567.4717441,190748266.36546907,219968048.0232805,132951290.10093455,133441095.68599236,100221990.42413391,81045269.13718808,95075822.21653129,103010664.00228204,249927516.12302256,236360054.42354804,219801298.11614898,274943515.6737657,127410880.31450756,203473020.77123713,239206192.31893924,237155713.61667204,169016840.3267584,224320623.22427192,153434257.88748917,125562754.46572293,113396601.71910918,105179358.09534569,115634135.68232128,122372313.4291148,228879499.9066461,230573342.28801453,219767014.60997486,154516575.20617098,91824195.14805718,149462739.07987595,85103121.18582906,140894120.55041745,82560950.71545884,84006594.61176836,100640119.19404359,31487242.477080394,47149115.36366713,62891693.89556516,73535378.2454375,125098054.47326131,86415986.43869475,139560078.72695765,126104743.22927487,138264819.73194206,122486592.7396256,185784851.38052717,155312855.51298743,156856376.35833287,211513248.6964969,158749071.04160345,127974796.08197397,135856964.84506074,134625504.11876053,189643256.33313143,178062204.96629083,168000559.7524872,109704311.31551173,249380560.88428977,199785763.20869166,155370173.46496966,139254443.71862683,127826669.41696532,163380920.0300332,124253972.15946135,96122683.91542152,71386278.03003709,116685420.21387227,292332567.3451395,316009294.7150207,182757556.10312498,157439482.42750132,54062124.14613157,79132042.51891066,55681921.65697459,165006536.9679531,121375294.1661611,81167471.52727851,155129340.76239738,222624939.53070828,349335990.7179082,188518760.78388193,708656496.6484768,355968080.0356832,111616099.08633421,486749591.9268503,340729907.5295146,425782051.3285434,145845024.94218922,300186607.22293204,357739117.0204971,120971328.71794489,234566412.175265,334091234.6138727,388201999.29212296,155519848.01961485,541138037.6666902,507442241.8931791,330931128.24833155,466546256.80207115,430010538.0849405,328364231.5004065,538439957.8791168,550341289.95748,199064336.44436,140143396.17896745,314763673.74337685,369526695.2433855,129257760.10414337,246672773.94189495,147901907.77410796,271956208.8296499,364280787.83073854,308161491.8080121,452627466.2571814,438012323.33123803,317418878.1425729,351358021.9285604,177930283.904744,166717759.2624817,231298643.48464563,207381640.21484837,306133678.87286705,199717003.34339428,206691576.1063937,344314992.6508014,120168412.1808461,365215488.4105955,320106078.52897346,243638128.71618563,136919181.37382114,186593971.32011986,160813073.25593174,357547798.84929055,337535416.4568893,326461046.76296186,231447849.88433528,254913845.28459612,192284742.59127718,213086450.5375368,334509047.9413034,607241536.7581115,631294523.7485087,251242845.50664812,470855076.1409692,553945103.2033343,262671388.1676006,410457970.2967495,235801268.74134082,103654407.59128393,57164722.94409878,14603716.75411469,8662848.795696495,7212934.425184073,4805589.017895892,3178961.3002785114
