,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,24903896.77476638,561691985.8128091,727906456.8682667,1003810007.4485725,1009156538.4176818,1831872059.6042874,3922287657.488483,5081154856.331808,6162348105.91832,15500013804.76184,19832704645.24719,68426493268.492775,94609674527.08508,1100089563030.7593,497761973078.5314,1261446740076.4902,1493435633663.422,1673547953547.635,1805107883038.0151,1899300591580.3276,1956263951683.771,1986912421486.0537,4948513027613.944,4732231855274.812,4367247767192.173,3938171213524.72,3494839613141.297,3066780343454.918,2678866941856.8,2337250596754.1846,2041516510975.812,1786939835831.2139,1566674658266.7417,1378682926704.4304,2301130526132.0396,1834079477364.4756,1495212288415.4897,1248860583916.0564,553306198445.6794,514479349404.8639,931103801898.519,826539761845.7633,744942436195.8508,679039503066.7008,625188399362.6844,294796842788.6245,284410070420.86395,275204562925.3637,266117177096.49344,104054090545.92674,102717249888.7748,101437560709.4532,100190998257.03822,98910682644.8945,97768744780.32776,96625960634.2561,95524143101.05692,94387707968.702,93372280685.18219,92298867362.80244,91256113278.6728,90255128837.4919,89430522051.37605,88552098728.85703,260370184459.04663,169818106530.67114,249153711802.67938,162397077575.33133,394488000586.32135,378357475553.8222,362971681450.8138,349655798064.04297,337105503856.33575,577338423086.111,543237601868.9443,512971043327.705,484280546008.3938,408904573084.1663,294247906368.3818,548238940094.8053,389315777777.03754,372832161874.1011,318443293213.3089,344856007977.6628,368114211953.7109,353149166226.4845,339631100056.70184,326612382988.5127,314942091481.1239,92271288306.43365,300571631826.3686,290572222467.9428,820113701761.2897,579127710236.9083,865206269143.753,1244222380892.8772,558494542482.1349,700269588019.3551,971360211296.0488,380054749526.51514,349638892090.17975,247962836559.7645,144243894562.5285,168768519452.53094,216741166906.1958,1314578765633.2334,1216249886113.9297,1005073314486.3018,1498454505760.2007,362103012266.74884,860293016513.5013,1191086822406.5579,1140556049562.718,657566160821.1381,929314380787.768,519785127606.94434,338536063485.08777,281540349600.59546,271227489994.88882,317502987345.6754,372845015546.8612,1239378786778.033,1142962049745.0205,1047296675980.476,511966757703.98724,191870711780.85782,555695952806.2571,177788194254.92926,417198610413.1978,169918852674.5827,184534532804.04797,261805632341.694,24427942098.820007,58206585878.7606,96387822267.04558,130682894756.36618,357054527928.52405,157664950375.04898,436979464040.6122,421945788212.293,467624020855.5172,340094736816.9355,839635060824.4232,587975666217.811,682455455394.1097,1052054811875.4048,647359187213.8766,416187059963.4892,409035446919.2802,443767371303.1396,845280314973.9612,709487647164.6367,675378507553.0363,267509084854.5591,1279191920504.4968,994408962821.0431,550087347510.4739,486471894885.9969,378570932730.2098,611523334930.73,365663439232.54315,200940962794.47137,113961233204.42976,338645435621.00037,2166974612540.2502,2365765902390.0264,786086640683.2714,628271654100.4452,80291613400.96544,175536645088.13925,70678017056.91011,629743370826.4708,350489631681.91846,180434183801.81216,647122386574.2803,1207219533038.2488,2407894969664.197,953831738693.3175,8379161575949.127,2833317015356.5503,277259042990.26416,4773618739072.541,2776401470107.137,3883504125822.445,480290328044.37,2193264552419.0388,2954191652092.2954,329948243979.4246,1552425451978.3223,2697095654565.626,3269117195055.5947,623316621411.4722,5650862170200.439,5129670203459.301,2523765320390.706,4728008020385.1455,4065144859429.8057,2464907481999.636,5920664331335.024,6284459584880.176,1284239409090.5308,527353320337.59076,2188308508670.554,3076639928982.4404,426889812129.1643,1440697786934.6448,578232059666.3651,2100519653144.2751,3276365740458.273,2225102603948.09,4084521874838.3745,3438037179565.7964,2348577557639.609,2585277051375.2085,697989127282.9891,661986899618.8668,1035648862630.0789,768196433667.2296,1851062091033.6824,704775267784.8868,782516194195.7272,1890551735804.955,239524682684.1157,1795328200052.2275,1596193674654.4485,856788176459.5839,282423806981.5504,495105343461.8729,378313394893.8692,1603243304603.6108,1493586376247.7021,1505874339709.5005,675364331904.7505,898264433909.5425,501288044376.96466,496531630341.8093,1188634162394.2483,3348441420948.6577,3241430025789.774,638079852924.4996,1656991488076.028,1915852231985.2766,430106980753.5637,699028419641.6864,218400830846.85983,51296673905.58429,15369548886.907543,1039058767.1507527,416641781.16126513,269620194.75128603,135273313.00986886,41979826.859063044
flux_err,722879.730729293,4610046.524693995,5825187.645095115,7256205.967318022,7756549.220043841,11126805.194234468,16554308.196230689,18768561.158828028,23609766.73164272,35624497.71799842,46436878.95946045,88819145.77817778,101795763.46565183,458764698.62031347,284059476.86254,467367375.6465832,538210798.416844,576999926.0295603,578956634.5483918,607421598.939502,615629269.9538484,616110424.2160985,1329155064.9915068,1242109943.708783,1089823562.16869,986045038.3992882,904333653.3716027,766234107.8861284,695843951.3842816,599697578.5410937,526383048.66032887,510158452.9051746,433317666.843472,416481150.0206923,619890541.6446607,484414572.4524304,415913472.47116625,364752905.25385904,213005501.12205413,201595085.30171728,308690157.65795875,280907782.3741742,262222904.25904208,228701429.8493783,230899857.96146604,141961624.0088512,136151947.67845836,146737828.52262005,135513985.0966847,78459029.7368465,74750207.07062525,85685963.99507953,78320474.61007407,78357846.9698838,77487576.72287472,79817581.87038569,77826061.7909213,80345335.0528841,76409512.61588743,76382075.27549778,76075737.00686793,71014641.91578229,75536496.02407853,74972943.58504052,141126815.08920515,102086571.71384594,128512382.48313239,103904803.22272126,174899278.31181282,160090159.4529452,161354487.0362896,155551640.81125098,158373067.0805715,210658888.77158454,207169254.0277553,197531990.47806984,182101748.68930233,170857740.75582078,142022965.59199613,198641776.90950269,162007507.7418626,168084528.5643459,141999137.8517106,156141969.46018216,162576865.5386136,153937437.27591422,141853925.86341453,152729755.6099528,137700950.90980622,74798654.02377911,140291455.62132037,137407000.49030146,252781957.90101862,203362822.77674273,231762422.11123645,304967372.45976335,197466672.03354686,226590165.06605238,263841105.0031265,161572155.07362798,141473881.64402348,107969039.25045918,90048287.47533563,102287154.88361035,111684222.71228123,315942010.5129385,288917487.75046235,263561710.22436494,326097569.92591417,159413392.85616478,239538358.48766553,283831896.56503785,286372049.44273096,201288875.2023319,248989681.50594273,178163752.91008174,136085872.27016467,137603394.35502145,109799045.18348159,135943933.95663485,153082808.48639846,300074294.3747189,256608296.4606147,272447549.0242088,173352811.77260867,110506657.5798555,180210153.007911,105566743.98916624,155520665.79277185,97428591.85179026,105393712.71718022,111246956.1279383,32564929.79833895,57864838.80576139,70938199.48659858,90017098.95687494,143139077.4438795,96809330.78080165,161240725.05172905,161452366.105387,169170732.47154948,144667870.58073488,219332751.46064284,189447822.01728502,212466203.6371262,262756770.5737083,198080605.98058525,163404680.19307628,155660529.57510206,154846358.4867998,240301833.26947817,214698643.95266956,205015732.91423297,126349982.14310613,285827499.42820084,259187796.78075948,175333030.22572854,169692524.5856942,155374529.78951097,194159243.4451438,140524309.24673077,108711813.25993435,80499979.40438303,144912542.1161994,401215215.369082,400880956.76079124,224484179.93608403,186168900.69132173,64572173.27453523,88117316.80936944,65202046.37892469,200854660.73726207,145331992.5173488,106199661.68340023,197739697.43251926,281448766.412887,400739665.5122429,248877914.59642962,949299773.5618483,450602229.9162337,134583850.36432844,624684200.4512581,452749626.3319386,573279856.3720508,173932213.11325938,405779318.0280484,449856517.9563998,148986514.78459322,310327234.7663142,447918299.4475889,500928106.0025432,198081983.01346576,705035276.5833597,670017549.0320059,414775503.01925385,644032389.5387897,575362524.272659,419423425.43712133,717050354.3379287,782900323.145797,259519039.3050608,175905961.90621713,376591543.8750246,476106998.29462653,155360632.29066414,292852780.82476914,188671763.32600904,330809756.53667057,478652881.7874936,394230614.11594605,579154408.3625286,527988203.09581184,408475391.2348514,453003360.9933857,219535315.4128493,220477970.18725654,282203581.58460003,261206583.7554223,410261442.87003475,248745912.09780955,239530275.73462114,403489928.88269025,143770630.7335102,419699414.3843851,410455176.3875986,300083307.4182447,172073207.283102,213956293.19287637,196854727.0763873,422794611.0442789,423327683.0749815,401399157.806056,272925332.97623914,321734514.6542115,243674352.521685,239569562.65626028,411900210.1149557,748413866.0667136,763874373.2017995,325850862.5955461,549720329.971843,667243165.4010875,302530270.92274475,469345408.7790341,269614411.37844235,122539055.7976108,71330522.94128616,16265985.935904369,10352550.068412019,8183609.402812799,6143754.331798447,3319696.799318963
