,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,55247115.07607363,1342007493.7048059,1754039731.0720563,2453194702.058671,2469555225.5218096,4446144928.138814,9715869195.74806,12311141931.875021,15149588186.587177,38140668289.6828,48511002722.38324,165187727207.6237,225394276986.65475,2524590996471.101,1105541973275.1975,2755776140621.0527,3189659554261.521,3505305943359.656,3726274687929.9863,3861977173580.002,3928820559296.2065,3945690447241.6416,9658975735778.256,9041923560360.629,8181240842536.426,7250095381663.963,6328372462481.87,5466546868984.687,4698307092442.668,4022009426189.243,3441412617280.399,2945088043859.448,2524982908718.5728,2177011766533.31,3523871251491.323,2715755327130.2705,2154686792190.2747,1762433866970.627,771506702847.7036,713346450765.8314,1281076107041.994,1128335113442.0007,1013257158825.7772,922116473083.295,846462614840.82,399284564721.2157,384412830036.8556,372802135482.2929,360393433550.36176,141275823033.90573,138667082740.77936,136627314367.33496,135352897542.92996,134212380140.85323,132056398677.40279,130955968949.54431,128929978116.60202,127837146280.70554,126578994839.82516,125249023992.27388,123777469804.56725,122584009211.19891,121636941780.82253,119686766322.28331,353812887620.5189,230979149933.7119,337378110699.51074,219999045932.9084,533862503423.81964,510977927056.6171,489007236533.912,470420889652.0908,452755279683.7817,774823066964.7882,726640236956.4991,684371914209.2922,647929498191.1038,547710357384.2745,394688898415.46686,751016731880.1554,535690399445.82587,512202641212.8487,437754010336.29254,473690149819.1159,506688446572.9983,486360435434.686,468233718942.11084,450616783426.1283,432789208519.3915,127130831269.855,414636307881.2897,399509084408.604,1127002050075.0076,798030600443.9327,1190005351129.4812,1715147817810.3704,773208229010.1462,963386945589.5143,1330363381357.9504,518468343298.63434,485978656162.1212,371670664816.3188,211697299113.25116,228575034038.38837,288520872423.37274,1739292048231.5916,1598937460975.5903,1307969157358.2454,1961714474520.7795,473535461786.3458,1120074998364.2236,1542633872619.514,1479115453090.1245,848370081835.863,1196281590482.2947,669365819389.4137,434111654646.901,358019589541.1288,382730793968.709,405019244430.447,479019175734.0837,1554365422778.1228,1433612723232.3467,1307850562161.15,638333950831.7372,239361684639.35724,691492730410.2021,222689491713.18658,519783503135.8041,212240074697.38538,223613319497.01492,348732876122.32745,33409545181.83252,75535134900.22665,119912995685.00821,161813111261.9216,437682104951.5479,193884835459.9972,535355226915.3725,516703179919.16876,572014653230.9812,415187505905.6183,1025263111723.1443,720444600524.4338,832108244207.1377,1283191894874.5667,787938030304.2482,504740367540.57135,494062539037.9011,560606157021.3108,1019437279450.7377,858270903172.243,812003999096.4918,326306955030.11115,1539600703938.8699,1192251949450.8757,653963979049.5925,594373557628.2667,452439825210.4132,729964503247.2362,430850386589.76886,252401699743.05753,135688153007.9126,402633740424.3185,2573148716126.9214,2806909106671.2173,930945694137.3688,733511736509.7402,93626957854.47067,222041993310.90063,84168619609.21024,745536905677.1324,409111411953.07294,221035866684.3115,763196209553.8475,1424434338392.6316,2833218674322.7305,1118835809031.8884,9799243871825.203,3298469882145.7534,321971505360.47235,5542317502426.58,3217934025080.756,4486566655285.524,554644738231.9323,2529857658350.903,3407741396486.351,381581813098.0059,1791112682552.774,3101710222208.2666,3760091106122.7705,716521147893.349,6492250030508.4,5881674387940.742,2892364967668.3354,5416233692235.767,4648412723836.898,2818163338628.3213,6819263189814.766,7161852602700.269,1545797999585.117,622048907020.9487,2509654512539.901,3507164416624.7725,486054516025.99304,1638873712470.81,664962926382.4216,2541212298516.3623,3954270210679.272,2632624612479.9326,4922027530403.986,4408428747465.076,3032093592545.5986,3270751542274.752,875645733678.2788,834878766962.2688,1276645247079.8994,931503848862.6115,2264139023571.6245,858799532041.392,958597952526.0099,2320304389873.144,293304071953.3001,2188740562970.389,1967144100585.2534,1066154386236.156,351823832564.7903,619293155665.0823,475409682204.1184,2030770512185.8455,1894514441480.698,1926269626213.8262,874837858266.3284,1167886520164.5544,650208553499.3258,641382109841.5143,1539774509811.0808,4392423553534.967,4296682761312.734,851846911314.5961,2214569670984.324,2673904882280.5347,651477021126.5759,1110048452115.9067,375626213599.9719,92800789699.92105,30180702117.91426,2074734596.2933486,941333599.7764664,572699415.3920461,266271012.60887498,147912926.74904075
flux_err,9708070.161987558,56107977.84435744,61914806.719752416,75195424.25849093,68588085.11703414,95849254.70145151,148366188.84038687,180216808.44970238,226534547.20284867,343501126.93457264,355366599.7008041,748235604.3108519,952732069.875008,4216447811.6253557,2616665241.1531806,4202521731.960016,4366431682.613509,4669896477.873858,5118591668.888611,4888136100.048117,5096953037.638708,5366788314.848694,10984897220.06864,9862989106.743675,9432901049.28597,8797027878.001106,7523719825.625656,6418010478.245975,6545788652.45391,5794070988.143553,5225763086.977357,4177425792.382781,3813104024.5280223,3114304726.1589155,4449111163.3406925,3804886874.173929,3541143699.4712615,2986248028.569552,1814412135.1902335,1814419098.5533774,2509462318.0198145,2263238806.357057,1772931334.212532,2031245218.4630802,1832765400.2053878,1207797222.7383344,1330103443.1429818,1247789260.090121,1232039943.7761152,726942600.1185453,755001690.4521393,653708048.2080151,713239237.3400478,733147107.7087567,689859563.9312497,743472540.6352024,669533734.0114188,694172710.199775,770084235.1366038,662838573.6285311,666168750.4486867,667970320.4890158,682233825.9249383,724250932.5301849,1247602305.104108,857773017.1930392,1212247281.5239267,897362364.4578227,1404570802.7874272,1332292675.6970646,1488022966.8528976,1429930771.103568,1305319133.4980628,1813735690.2262812,1676323584.0420191,1500293456.9701936,1666395639.2120674,1453275190.5552473,1236139915.6499372,1764859016.040171,1440099203.0787342,1540433822.474645,1352465344.59032,1289641534.4666486,1418284028.193616,1554036444.0738358,1417163924.6848555,1354253078.3557167,1237229203.0126207,753065045.0434309,1106270126.9392104,1224128731.9859238,2195607593.486145,1874898601.8532367,2651061781.788565,2772071377.1656165,1758440866.043969,2025679014.2883575,2403271699.2637544,1507385317.5755944,1435583295.7437441,1544681469.7528982,983663158.305707,928937836.4449991,1046061970.4587685,3740113241.5473447,3290547916.9574604,2587080831.3182144,2771008288.5552855,1282920656.1936977,2935415943.7475247,2920609257.1124144,2667023506.601434,2022441184.8730247,2584518483.6729074,2361882776.521942,1679743922.9973133,1245863934.5871851,1540708346.601521,1702977123.179712,1381451377.992188,2689150741.7796125,2582382671.1014667,2637089748.018698,1854462596.5169091,1342403354.926955,2036951214.2587628,943432980.1767409,1518092476.7252004,905413840.9109858,905103554.7445927,1261881249.56143,270195531.5098841,454266550.5145835,629373324.3109124,787474116.3105147,1381980108.6960232,833645636.9126832,1414397131.3380163,1487700005.358913,1398073389.2776859,1234533339.3096082,2504677253.1571136,1703576999.2870293,1813046133.1441483,2700656831.3273835,1758638563.7107472,1480486895.3194265,1423485298.5589383,1493791128.374178,2958964577.9281745,2044803800.7005765,1976344520.2521615,1176120909.795036,2335076351.7328396,2329291276.852345,1753758567.5511782,1793227846.3860931,1450795085.6452675,1765664302.5250218,1462728578.406993,1145877495.4211862,672892101.7183001,1506082349.8199227,3787212767.4665527,3812348130.7485843,2148583608.4522767,2266620145.8308663,562393242.6783972,1065768377.0279691,612178733.8528669,2111067659.0080621,1373110199.4717965,1306741420.7879353,2031956387.7271307,2802057362.0164375,4336533953.62717,2557296439.8370004,7923967787.655369,4269476304.0571003,1005303408.9774024,5021902195.910693,3683450626.2597237,4843048085.034168,1418843386.5829492,3764421383.754185,3811808259.256056,1279728208.138999,2576811665.038214,3501388384.010898,4304639249.4759245,1481067356.299796,5375773039.108483,4896023869.265183,3390190208.915367,5050876272.836912,4470025192.99098,3222115997.255994,4708960682.050412,5211522723.436915,2459496688.622597,1266636808.7364016,2649161388.9615383,3417426929.303467,1192994527.3905535,2527529465.2985168,1609164333.9284608,2940335687.9417233,4133972800.4226007,3797542094.7448325,4956697295.270266,4243613151.7270856,3623063504.40488,3813272220.141375,1798851128.7766087,1755063912.838792,2285334132.251003,1919759814.7488256,3016751433.08342,1917972097.9104795,1969231105.5707455,2949508599.5341916,1189287258.8021615,3402504207.0950775,3251166095.9950666,2400418299.7113805,1270176665.601102,1530010142.4703832,1526082456.9162197,3218090172.915541,3258302944.16383,3256411669.154805,2311590055.2916446,2755794780.49624,1823456703.8832877,1824478013.8001711,3141922169.1271186,5603845038.878105,6356890184.4182205,2628195142.9536633,4354163736.671335,4645348690.738007,2346146603.5900536,3748987946.8325386,2380362092.520639,1186444255.9050128,706696497.19608,161417573.05306563,127529699.48847301,101157331.77945563,59282786.09324501,52157336.59133387
