,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,56040148.8934674,1369606521.9710014,1754719385.1832798,2436781249.062992,2431920593.900849,4448852979.197763,9634225304.90508,12300300327.66884,14923990660.469978,37793226357.478615,48204560471.464035,164360620392.18518,224884582746.59872,2506509160943.1094,1099745955021.3838,2732376240270.4746,3155936481281.051,3466231779596.3906,3681009108091.311,3813887523014.2856,3881468806377.902,3898796457595.0605,9552781411531.832,8957334633984.176,8154771002446.406,7272389432646.04,6400854825510.547,5579115509365.017,4825896332575.968,4149972578101.237,3554571043084.395,3046127094696.869,2605572718402.5728,2234252116309.378,3610880346938.3887,2769107539854.0537,2194889906400.6917,1793181245330.668,783775844517.1349,726410961713.1893,1305156585972.024,1150813633331.3052,1030392438841.6527,938508496621.3785,863046453389.2788,406137459254.8334,391107573164.0324,377496215473.7899,362106684433.8746,139124998363.429,136545048935.88899,133636520511.33626,130682283611.31912,128476761520.05833,127240278221.33826,125482236583.26595,124911894295.97054,124973558922.23018,125291198633.93372,125265241950.9456,125860435533.47116,124855320774.11432,125074674183.72023,124266253845.98419,367249812901.35626,240846560447.5986,356218924166.29596,232917283941.7075,567647618978.768,547120768150.1573,528071613226.8975,508938664948.75696,489145059723.2195,836754878986.0859,788515234526.5874,741906917262.2146,700250008502.574,591852388422.622,424129742590.00714,807569118801.2462,579157502075.3939,554756616144.024,474595591708.1388,513951232451.55035,549232489961.782,529727603200.47144,507939960279.87225,484051353350.2574,465697637363.77826,136217274085.31075,440496161503.4926,425695067257.8056,1204685291371.9148,847554818676.8943,1339885369790.6038,2060445351233.4285,842014992870.3353,1060088811269.3906,1467764836784.9116,570295504394.0101,528711352044.1514,419991274781.01715,250238915617.98148,260784397369.90027,314628812899.1466,2071320710169.566,1710558497724.4836,1411897939447.7673,2306158815354.5513,535351469809.4011,1206541998140.758,1690634241045.2004,1726138067818.0142,927656126980.029,1348945075013.4707,713792617086.6486,461354802765.24927,380787287188.8622,407647938846.1792,433902962887.00494,571735062690.5801,1668254088447.052,1558370253265.4004,1415910689945.0637,690353255985.253,258205214764.88257,739619218092.2546,235536831859.17886,552439347520.3727,225798226407.67218,237102849071.07706,370136092817.37427,35749478655.97237,80389894276.6656,128437301036.4033,172085740761.13834,465598462167.91925,206227078477.82785,571878010452.5636,559905272655.9025,606106786070.5428,443041387561.1019,1113258727741.0327,781525211870.5613,890543576865.835,1381356563861.1365,884153653819.2108,565569493536.8324,540388333324.712,665922906030.1495,1088578285455.1835,961421380640.4274,873834282052.7444,361009486806.5242,1708124796053.2627,1297566170783.8855,719105495594.6962,641577375089.8467,493372588185.49384,778394001649.8907,463870601455.8779,275900481259.9558,149207011373.75565,440920817619.7365,2768743579495.0347,3033168211039.522,992781164505.0664,791104864860.1785,101029790997.58531,238295802762.99576,89576877211.19528,817685718781.7498,459064090420.1124,237219943689.97464,819425083634.1056,1523395823193.322,3061612384573.1963,1209388388587.0417,10556049730196.814,3541740258720.9746,342781384822.8326,5940612606279.517,3475527464283.94,4821951953983.635,596661050193.9597,2715086426939.4106,3653433925379.4194,406572834855.9079,1921225787285.5317,3332426406471.6387,4033496449912.111,768505323219.5466,6953579512727.306,6311784058647.22,3105283662154.5273,5811035062417.908,4985094046259.058,3025541439724.867,7330742197230.681,7708710635752.733,1664870271229.4868,669486552127.5662,2705453935069.4595,3781004189090.486,523488608126.8721,1767134467342.0981,716602147753.3673,2741834996713.391,4270089552276.6147,2843069447977.1865,5315816750182.267,4769453794112.509,3287625453743.0444,3546417161869.9224,949329164602.6371,904417833564.1117,1387146214936.083,1013792951855.3214,2466034746511.8604,935955282732.4114,1045163142912.1298,2530916718431.1865,318428209561.4994,2395196884035.3794,2151645979625.1406,1166770278628.0928,385509227334.70245,675070705747.8246,519752100268.6559,2215169868383.11,2065154597422.768,2093255870970.1611,950744548371.4661,1266787956471.9019,704744047830.7614,688800031280.5852,1655032585137.0596,4698895371353.785,4604640678106.825,917160025013.1414,2390764002620.3257,2909687596198.617,715561493528.9033,1243067660797.5852,426304851738.9615,108336351210.9033,36375984331.11742,2960353873.962648,1146434677.745601,971626481.3919235,433682773.12234753,185456652.396143
flux_err,9572144.646798132,56995264.10079644,61203825.02314712,86133283.25642411,81137302.59866185,122809567.26041257,170916341.06281126,204357448.4230076,193955725.67649582,338362497.3860597,435007282.2472058,825906495.5477085,946384176.3442774,4836730202.7455435,2576567680.4109364,4738482027.112164,4633918527.09014,5581918206.223034,5698629310.101123,5868695388.221301,6287744868.895207,6337648673.4084,12934504470.998116,11296917084.681416,11265620118.466167,9043867052.980322,8019889991.398373,8030187145.041519,6384074010.085156,5597763976.475175,4451044142.425105,5107573031.667717,4135009695.924588,3960401100.5334783,5186486370.10402,4044650435.899287,3709907335.6213074,3309414415.671498,1871652448.844957,1788571709.4716125,2565090289.128123,2593741449.996431,1979783105.5629666,2104274296.5073671,2114227845.375652,1387400613.0280693,1359063122.9469244,1311746105.773623,1368858405.0741436,700892629.8409501,663121970.0048367,750833793.9099619,738052238.9564571,695720084.2385507,674245305.8422502,612456584.2447449,587323463.123252,693448571.8775833,771717063.8476032,731002102.0466505,674031840.565599,665246368.7552156,729911430.580947,663255223.6249067,1216919203.1644351,1019751954.4010715,1227327472.746774,973021280.4661076,1587522447.61912,1582871330.113713,1442455677.8133402,1706991925.372341,1446745571.354509,1999652784.6688719,1908440576.8164036,1824420972.1566591,1669510158.6484156,1688173621.911446,1343264524.5988972,2042571054.687842,1699883552.886437,1422362682.0504854,1635439595.748127,1548585349.0664816,1644194903.0792859,1519822207.2117205,1622803403.7451303,1473092870.1670275,1475033473.7484808,696979993.5326301,1309165611.179985,1395523153.1543863,2197306253.140713,2248469862.425337,2998963536.176275,3223006213.032898,1894998434.3108468,2430134208.418072,2579571422.0814886,1706674654.4554806,1429703130.7504835,1610182286.9839325,1009493001.0711536,1116245802.0856328,1212194942.0664785,3837884892.7804213,3393117016.444338,2973091940.926612,4261597798.5203056,1585782589.8464108,2543487585.669111,3169487691.949443,2577019369.1677475,2262608344.0918636,2737078117.3688087,1923449646.3365521,1660431837.5657191,1322313776.0315874,1300130546.5688238,1627198016.4189453,1744053726.6598566,2752869518.319082,2725149666.333462,2775495291.3106327,1845434976.487138,1301000545.9185216,2301331447.2155046,938142404.1909435,1489254680.8864436,954406374.4504395,1085190687.632273,1247909134.1954484,327987427.7585556,510144426.1806396,741609505.7949859,840238025.7229168,1360635429.3217742,1016943595.7428466,1619184271.227661,1478902017.7392204,1629742794.436445,1410358360.5061162,2307000682.667098,2049678591.9721553,2184879822.4019547,2914461599.8238397,2017505936.3141122,1860291025.0955467,1662371375.0262759,1875778388.2021577,2617366542.8152995,2107888600.5989256,1643749206.446051,1369623475.8807926,3204008229.037619,2421397389.4564166,1701827979.7852566,1700628925.7238972,1462856995.2638342,1697466444.117877,1728655052.2542071,1186520587.199019,816886841.803716,1744769082.3754735,4416548138.712741,3818553710.8604627,2385212082.023053,2021494656.1498394,528796960.5696074,1091030921.9200718,619443383.5210062,1932842561.19945,1714532744.6796699,1168971121.2935433,2220241731.380995,3054598338.636189,4146579931.7492647,2507528456.939801,7612772780.612823,4209038981.587203,1159015443.3875468,5306501139.869203,4117229754.362884,5120733971.548187,1554772173.2941446,3887959225.6343474,4100741252.3588853,1363534635.4218953,2880955987.6323576,3874716541.2183504,4181923519.287637,1782689123.5467677,5768938169.268732,5248699065.066271,3923691352.5447483,5329575944.272311,4541805753.270824,3565772435.579104,5444468121.476291,5802998602.711009,2873133042.4471073,1715312447.6823173,3425251707.5371494,4067503798.804135,1541861096.9156535,2918481377.399471,1583989409.6724827,3344548510.30242,4152285230.158369,3383609133.331407,4436255856.219678,4397091317.340684,3913482700.70102,4268117700.930794,1924521776.8865712,1906398754.6250913,2394296199.342934,2255862884.350981,3309001259.5068254,2411627761.151165,2248820578.0231414,3826056980.227758,1122717615.3296394,3680071365.1680183,2989355879.4897003,2297201984.9434934,1497469455.2059176,2034333883.3519804,1858963734.0272565,2946725308.776481,3431822355.15406,3029509342.2567153,2708590863.051383,2515522706.619548,1994330521.2102242,2013699033.548033,3376285753.092912,5805162144.48556,5864394677.279659,2998968865.996083,4437860861.9508915,5942181428.26566,2837806225.8143864,4511110886.843991,2844024363.8016443,1368529781.9706578,889203224.1904886,230335907.925591,145857145.81190974,132975059.1428515,80840605.30982901,61400630.27770661
