,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,E203,E204,E205,E206,E207,E208,E209,E210,E211,E212,E213,E214,E215,E216,E217,E218,E219,E220,E221,E222,E223,E224,E225,E226,E227,E228,E229,E230,E231,E232,E233,E234,E235,E236,E237,E238,E239,E240,E241,E242,E243,E244,E245,E246,E247,E248,E249,E250,E251,E252
flux,59716671.04054095,1432837064.4477394,1853873236.1742902,2587748081.5130863,2599507012.2019944,4769086723.805442,10257401297.774473,13109858614.066742,15945837703.976631,40331766731.14524,51362131671.297035,175264496077.4683,239547849353.9415,2677033743789.9785,1172382207068.8945,2915753927081.278,3368016569691.022,3693885067137.533,3914403165356.8096,4047833705579.898,4109949990273.0815,4114438144801.4316,10028068838319.484,9313868405439.672,8371147987566.56,7357534712416.56,6367475379971.396,5451645855739.833,4635817987965.725,3927930813776.831,3325352257606.8726,2816479951019.2505,2390219798169.6455,2035045909059.735,3235783972081.115,2422616673691.359,1868871875520.4812,1489964774804.0962,640961560359.8691,586212089474.7622,1040943382991.9904,905930556131.1941,804904660091.0913,726998092918.4413,665424030102.376,313235184505.22797,301764180323.4786,291264191727.2398,281560034873.25635,110041963353.56406,108662030669.06711,107304707186.9689,105935475611.67398,104664200115.45195,103410837136.94531,102228134299.70622,100990517736.70134,99874497243.87836,98715193769.8316,97635717001.64264,96544916155.40913,95538931520.90135,94516437935.05609,93530016249.98088,275091941644.33716,179050915927.94763,262302304853.682,170960951072.3089,414102242469.6583,396466619929.2595,380063913444.3034,364957623303.21106,350989510337.7694,599949743640.545,563193636892.7991,530618876927.16974,501706882816.2778,424085651991.3172,305525499507.2291,582023447890.2603,414204949908.1731,396634314206.3246,338877851753.59326,366954674604.56696,391371582983.1103,375533204290.7194,360899068803.1447,347358499291.68945,334710619768.8895,98068679483.26105,319470502603.40265,308674546660.7259,870306281527.008,614879467717.837,914898021053.3016,1315031458047.4993,591698363159.0748,738563992429.2811,1019224447391.8309,397686224833.0573,372658545887.4249,284158989281.2715,161457455116.9632,175178074793.61673,220683073739.61267,1318831845589.7327,1223295768188.863,1001460381641.9048,1487340753956.0925,361202609179.3065,854814451646.5454,1174860451291.6323,1123893028126.4985,647245901578.6003,909719100394.9547,510520075636.84766,330619224094.1879,273530484638.12564,291037265162.6673,308666582836.756,356081535234.8304,1182943738947.0554,1090173984385.9407,995296858588.6473,485339821891.5079,181701496744.432,526205592971.3721,168740444464.10873,395593949100.64325,161271132576.16122,169813907524.30606,264737621408.0095,25397615841.96341,57502660105.49178,91393505652.94731,122618601965.97514,332965811486.045,147574664174.85657,406471813245.1964,392751641817.36395,434334207930.12305,315592192244.06616,778555082232.3995,545360945231.297,632581804826.1335,972710253738.0367,596466340574.2897,382661949679.67993,374378825326.9255,420947276057.3288,773129310787.6006,648246247022.3248,616026399887.2346,247750120953.0696,1164548020581.2297,903796496073.0145,495394337431.18036,450344586445.67206,342463981833.9268,551669434866.6718,326377875051.91974,191041534759.79816,102914522590.1154,304784129074.64905,1947750398301.8052,2123625341040.748,704011359359.7655,553602794785.9153,70615699314.60806,168119201728.81274,63653372916.53868,563062420090.9166,308919177352.3752,167372319076.38232,577094486578.5732,1077038169469.0231,2139663539498.507,846148261139.3851,7398720049167.949,2490498781299.201,243224441763.28217,4182863162515.4365,2427584271231.8193,3387006492167.048,418535443669.84607,1910076347062.2544,2568450421873.048,287359365192.7838,1349460113668.419,2340359864667.3,2834575697807.941,539708556224.07776,4893434131293.039,4435644604938.373,2180874229655.7366,4080976529922.5874,3502619507489.2563,2123653993629.186,5141053839726.108,5397308813712.112,1165224264237.1948,468650944842.06995,1891685881575.7986,2643192726710.3325,365702462515.98267,1235408843686.979,500458801386.1496,1914993489883.307,2978990019568.906,1985056552543.7344,3712194498552.6895,3322163918824.6987,2285936181801.4185,2464350153391.9746,659628331858.3157,628104430706.6466,961773013349.0936,702632038482.8115,1705487047658.6992,647378997393.1,721435549480.8794,1746962098794.2776,219592053708.45648,1651311246815.2795,1481453034213.9724,803619925590.5933,265774390917.0397,465918725834.7211,358824454456.3086,1529911502546.0693,1427557518808.7388,1449164908626.8845,658746586479.2114,879605443336.6641,490255930797.06366,483443250549.50366,1162437361422.643,3310296413982.176,3238404846234.5103,640154390130.4108,1670195312436.1626,2015263268750.4958,490488321632.4681,838535799073.9725,283975649803.9107,70281168469.7012,22691534095.184574,1657392127.6334174,699132809.7196006,461049812.25677764,244067041.31666115,82296827.1017534
flux_err,924540.8751384602,5199491.041467842,5375161.061505191,6786912.65829547,7201440.798070434,9869626.226036422,16220455.125810057,17623510.17240276,19196243.51351097,32087088.691328116,36800377.75220119,73007610.5848684,90318277.80194037,409568076.4902881,225469452.25824517,413044493.0604871,469415982.7651442,487647208.15428555,507576809.8290121,520928480.15731657,528197445.43820626,515540384.0913708,1076469451.8062682,1003349343.2041054,887814275.2463112,815774299.6758056,713023127.0943928,648656844.5362052,521910411.6467766,473738494.0994937,442399807.71135056,392226083.56978416,348576977.9026888,305346549.1645648,411090097.0491689,372894828.76866174,296679327.1603449,242940365.9393094,147621238.45854166,152884177.43028447,205257927.5254394,193308015.10787728,171731079.11408004,169107769.29838297,150746751.9996412,108183057.42062509,101456662.4520589,102094019.33702223,96206294.61793886,61702640.630071975,60493217.25307802,58840877.0422032,59673631.93986077,57021369.08172764,58528881.203289516,55130106.991682015,57360218.88494594,56078268.98009773,55259751.774417214,55212471.360156864,56833593.65265142,54933558.56105204,55248987.658382945,54290940.48327572,97957037.27862835,78712515.49891102,93841754.46283329,75346992.64274943,121948428.09450606,123770433.1050912,114385168.76942614,107750261.79928035,110166208.5240838,148837135.30192783,138217849.77595037,138276013.08227515,134999686.34752232,123553131.12232111,103934343.80375448,141724650.61879823,118440802.50164543,120048229.69306055,107078941.0639757,113113764.89639291,120265154.04382843,117305524.49713767,113434030.73250774,109278755.59565368,104115107.62358904,55644543.912193194,101957985.68210661,101199819.40591052,169859453.55846217,146542124.9916444,207395063.973451,220078554.57367685,142017911.48544338,162272926.82606184,194088762.98387343,111912117.88411558,113460798.70321101,135210066.81131476,76118292.02947542,78886776.12463097,81006947.22499754,301326344.416423,262059359.8934015,200467674.892533,236272709.78780487,112574538.7056935,218895514.49887252,222452974.20098114,223844960.12958425,152231236.17770353,225000985.3877946,170584901.508302,142035490.89886776,89776519.58895399,109577250.41453126,133526931.62616445,110109340.1381203,213045840.8132196,209896817.87069437,241257224.62740687,144285881.433411,112760617.34195748,176703143.78398603,73402214.46778516,125543355.96756296,66703582.36657027,82079955.09074664,107626053.12653951,24168563.188650016,40355087.62637723,53337522.57180621,61782096.629563734,112211062.64974402,70722347.60737184,125303914.7872978,114147614.5264456,120051734.31098895,101685887.15084416,186995782.10993394,143269584.5171631,157872821.91047615,209352260.49011356,149881714.30435365,114956058.03118905,116758325.7669992,125662114.23050424,218736195.83999825,159026215.6937253,155165900.8934947,84113673.38892223,226760725.64077088,185714960.00296113,149921137.01406103,136739344.6044427,113118324.75520992,150390160.53610593,116490614.33264,86517235.43335317,58402755.56970063,117748826.18873678,295176821.4624372,283485544.95657897,183205771.85730508,166349918.43030074,45756581.92282084,85640519.3737186,45709183.864870474,153820074.28136912,106867644.65855475,94985387.86743045,147439130.16785225,217397987.59376296,316591088.0999921,192178436.2024404,594682343.2363844,306161595.2138622,87211703.29012248,419168955.1574869,293056703.22917473,385814804.6178539,119443234.63536306,264018398.83589196,302663522.16695356,96656088.38453813,226969706.05964398,290463544.1936208,316150634.7404031,139470847.72328758,411115038.5126661,396581965.15668875,270769897.7066074,381028065.1382243,346919130.1473617,254320383.6668956,419421126.31331426,409981271.5671503,187521599.85557097,118270614.53147583,252389124.14121348,272434444.6098191,108395029.25872901,188845302.76172787,128011935.08660367,247023033.4904478,309952229.00341845,259590761.88528654,360620831.1181374,318476690.0584521,269524211.1178788,284869174.9684147,148916507.9518261,145534082.9948053,183639976.20528156,155464988.4047582,255881739.3137946,149472876.4179649,158905493.33333874,243376274.9738633,91004541.78847504,256029854.0703286,234841334.70802376,179961066.945471,108074027.02217373,134233986.61763987,123682123.02447236,260820215.35351914,240384883.40886346,257799906.98337722,176041167.65751353,206187739.09340724,148124598.57205284,151287188.10004213,244158728.80428573,463524401.42431426,437249453.0137558,200028914.33881465,323474942.9448362,406934133.7783294,199435583.44633982,320201436.614016,199694657.30038163,95905917.10383302,54612033.53630147,14946749.541984575,9901750.204472974,8254342.59803321,5933183.281947178,3793809.3721131375
